loan_id,user_id,loan_amount,total_amount,issue_date,due_date,paid_date,installment_amount,loan_amount_paid,status
1,1,29955,47928.0,2021-06-14,2022-06-09,2021-10-05,3994.0,35596.53,paid
2,1,15473,24756.8,2022-12-06,2023-12-01,2023-08-17,2063.07,22023.24,paid
3,1,15781,25249.6,2025-04-24,2026-04-19,2025-04-28,2104.13,15886.21,paid
4,3,8715,13421.1,2024-10-28,2025-04-26,,2236.85,0.0,late
5,4,1721,2288.93,2021-03-09,2021-06-07,2021-03-29,762.98,1847.21,paid
6,4,1153,1533.49,2022-08-01,2022-10-30,2022-08-07,511.16,1178.37,paid
7,4,1755,2334.15,2024-02-22,2024-05-22,2024-05-08,778.05,2244.06,paid
8,4,1794,2386.02,2025-02-16,2025-05-17,2025-03-24,795.34,2030.81,paid
9,5,1583,2105.39,2021-11-24,2022-02-22,2022-01-28,701.8,1960.28,paid
10,5,1206,1603.98,2022-08-21,2022-11-19,2022-11-18,534.66,1599.56,paid
11,5,1670,2221.1,2023-09-15,2023-12-14,2023-11-18,740.37,2061.89,paid
12,5,1592,2117.36,2025-04-07,2025-07-06,,705.79,0.0,ongoing
13,6,16959,37309.8,2022-06-26,2024-06-15,2023-08-12,1554.58,28604.18,paid
14,6,10467,23027.4,2025-03-12,2027-03-02,2025-03-14,959.48,10501.89,paid
15,7,1662,2210.46,2023-01-17,2023-04-17,2023-04-14,736.82,2192.18,paid
16,7,1338,1779.54,2024-08-09,2024-11-07,2024-11-02,593.18,1755.01,paid
17,8,16650,24642.0,2021-01-20,2023-01-10,2021-04-21,1026.75,17660.1,paid
18,8,10977,16245.96,2024-06-03,2026-05-24,2024-10-26,676.91,12038.11,paid
19,9,5190,7681.2,2020-09-22,2022-09-12,2021-01-14,320.05,5584.44,paid
20,9,7032,10407.36,2023-11-06,2025-10-26,,433.64,7805.52,ongoing
21,10,37248,99824.64,2022-07-13,2024-07-02,2022-09-28,4159.36,43940.22,paid
22,12,1077,1432.41,2021-11-09,2022-02-07,2021-12-18,477.47,1231.01,paid
23,12,1914,2545.62,2023-05-03,2023-08-01,2023-05-29,848.54,2096.47,paid
24,12,2380,3165.4,2024-11-23,2025-02-21,2025-02-18,1055.13,3139.22,paid
25,13,1061,1474.79,2021-04-13,2021-07-12,2021-05-06,491.6,1166.75,paid
26,13,1013,1408.07,2022-04-08,2022-07-07,2022-05-18,469.36,1188.59,paid
27,13,1035,1438.65,2023-03-04,2023-06-02,2023-04-08,479.55,1191.97,paid
28,13,1034,1437.26,2023-11-29,2024-02-27,2023-12-14,479.09,1101.21,paid
29,13,1094,1520.66,2024-09-24,2024-12-23,2024-12-04,506.89,1430.59,paid
30,14,1034,1375.22,2021-11-29,2022-02-27,2022-02-05,458.41,1291.81,paid
31,14,1282,1705.06,2023-06-22,2023-09-20,2023-08-25,568.35,1582.84,paid
32,14,1106,1470.98,2024-08-15,2024-11-13,,490.33,0.0,late
33,15,21235,46717.0,2020-12-22,2022-12-12,2022-07-06,1946.54,41089.73,paid
34,15,10207,22455.4,2023-06-10,2025-05-30,,935.64,21519.76,ongoing
35,16,1217,1691.63,2022-06-03,2022-09-01,2022-07-21,563.88,1470.14,paid
36,16,1021,1419.19,2023-05-29,2023-08-27,2023-07-25,473.06,1273.19,paid
37,16,1570,2182.3,2024-11-19,2025-02-17,2025-02-01,727.43,2073.45,paid
38,17,1084,1441.72,2021-07-09,2021-10-07,2021-07-10,480.57,1087.97,paid
39,17,1109,1474.97,2022-04-05,2022-07-04,,491.66,983.31,late
40,18,5999,12477.92,2022-12-16,2023-12-11,2023-05-23,1039.83,8842.53,paid
41,19,3164,7340.48,2023-09-20,2024-09-14,2023-11-21,611.71,3883.28,paid
42,19,5104,11841.28,2025-03-13,2026-03-08,2025-04-04,986.77,5515.72,paid
43,20,1411,2934.88,2023-10-24,2024-10-18,2024-02-18,244.57,1906.26,paid
44,21,2074,3691.72,2021-10-08,2022-04-06,2021-12-17,615.29,2703.11,paid
45,21,1269,2258.82,2022-09-03,2023-03-02,2022-12-20,376.47,1862.89,paid
46,21,1641,2920.98,2023-08-29,2024-02-25,2024-01-23,486.83,2686.32,paid
47,21,2237,3981.86,2025-03-21,2025-09-17,2025-04-17,663.64,2498.73,paid
48,22,1121,1558.19,2022-06-19,2022-09-17,2022-06-22,519.4,1135.57,paid
49,22,1073,1491.47,2023-03-16,2023-06-14,2023-06-04,497.16,1444.97,paid
50,22,1709,2375.51,2024-08-07,2024-11-05,,791.84,0.0,late
51,23,37117,46025.08,2022-04-02,2023-03-28,2022-05-25,3835.42,38428.47,paid
52,23,19651,24367.24,2024-03-22,2025-03-17,2024-10-26,2030.6,22506.95,paid
53,26,1000,1780.0,2022-02-07,2022-08-06,2022-07-19,296.67,1702.0,paid
54,26,1000,1780.0,2023-01-03,2023-07-02,2023-04-12,296.67,1429.0,paid
55,26,1000,1780.0,2024-07-26,2025-01-22,2024-09-03,296.67,1169.0,paid
56,28,9493,11771.32,2021-01-25,2022-01-20,2021-06-19,980.94,10410.66,paid
57,28,1967,2439.08,2023-02-14,2024-02-09,,203.26,1219.54,late
58,30,2029,3368.14,2022-02-06,2022-08-05,,561.36,561.36,late
59,31,1033,1838.74,2021-05-14,2021-11-10,2021-06-09,306.46,1149.38,paid
60,31,1541,2742.98,2022-11-05,2023-05-04,2023-03-03,457.16,2328.96,paid
61,31,1289,2294.42,2024-07-27,2025-01-23,2024-10-20,382.4,1763.78,paid
62,32,1071,1424.43,2021-10-27,2022-01-25,2021-11-20,474.81,1165.25,paid
63,32,1011,1344.63,2022-08-23,2022-11-21,,448.21,0.0,late
64,33,2729,3629.57,2023-12-07,2024-03-06,,1209.86,1209.86,late
65,34,1284,2285.52,2021-11-20,2022-05-19,2021-11-28,380.92,1328.51,paid
66,34,1424,2534.72,2023-06-13,2023-12-10,2023-11-21,422.45,2417.48,paid
67,34,1352,2406.56,2024-07-07,2025-01-03,2024-12-31,401.09,2388.98,paid
68,35,1325,2358.5,2021-12-20,2022-06-18,2022-06-18,393.08,2358.5,paid
69,35,1496,2662.88,2023-12-10,2024-06-07,2024-06-04,443.81,2643.43,paid
70,35,2033,3618.74,2025-03-04,2025-08-31,2025-04-17,603.12,2420.63,paid
71,36,1949,2709.11,2021-08-16,2021-11-14,,903.04,0.0,late
72,37,6870,8518.8,2021-02-18,2022-02-13,2021-03-03,709.9,6929.54,paid
73,37,10461,12971.64,2023-06-08,2024-06-02,2023-09-07,1080.97,11095.63,paid
74,38,4516,7225.6,2022-05-20,2023-05-15,,602.13,1204.27,late
75,39,6112,13446.4,2022-02-11,2024-02-01,,560.27,12325.87,late
76,40,1307,1816.73,2021-07-03,2021-10-01,2021-09-15,605.58,1726.11,paid
77,40,1235,1716.65,2022-08-27,2022-11-25,2022-08-29,572.22,1245.7,paid
78,40,1257,1747.23,2023-12-20,2024-03-19,2024-02-29,582.41,1643.74,paid
79,40,1125,1563.75,2024-12-14,2025-03-14,,521.25,1042.5,late
80,41,1252,1740.28,2021-03-17,2021-06-15,2021-04-06,580.09,1360.51,paid
81,41,2170,3016.3,2022-06-10,2022-09-08,2022-07-14,1005.43,2489.71,paid
82,41,1008,1401.12,2023-09-03,2023-12-02,2023-10-13,467.04,1182.72,paid
83,41,2260,3141.4,2024-09-27,2024-12-26,2024-11-03,1047.13,2622.35,paid
84,42,18477,29563.2,2020-12-25,2021-12-20,2021-05-18,2463.6,22911.48,paid
85,42,6576,10521.6,2023-02-13,2024-02-08,,876.8,2630.4,late
86,43,4813,7412.02,2024-01-29,2024-07-27,2024-07-24,1235.34,7368.7,paid
87,44,4867,11291.44,2024-06-23,2025-06-18,2024-10-22,940.95,7026.33,paid
88,45,2996,3804.92,2024-05-09,2024-08-07,2024-07-27,1268.31,3706.05,paid
89,46,1011,1678.26,2023-01-10,2023-07-09,,279.71,279.71,late
90,47,28197,45115.2,2023-06-08,2024-06-02,2023-06-28,3759.6,29136.9,paid
91,47,25986,41577.6,2024-12-29,2025-12-24,2025-04-24,3464.8,31009.96,paid
92,48,2411,2989.64,2021-07-21,2022-07-16,2021-10-06,249.14,2534.76,paid
93,48,5862,7268.88,2023-02-11,2024-02-06,2023-08-12,605.74,6573.26,paid
94,48,1013,1256.12,2025-01-31,2026-01-26,2025-02-07,104.68,1017.73,paid
95,49,5007,13418.76,2021-01-05,2022-12-26,,559.12,7827.61,late
96,51,1045,1860.1,2023-03-19,2023-09-15,2023-08-12,310.02,1706.14,paid
97,51,1071,1906.38,2024-02-12,2024-08-10,2024-04-06,317.73,1321.61,paid
98,53,1687,2800.42,2021-09-21,2022-03-20,2022-02-17,466.74,2608.66,paid
99,53,1724,2861.84,2022-11-15,2023-05-14,2022-12-22,476.97,1957.89,paid
100,53,1840,3054.4,2023-11-10,2024-05-08,2023-12-23,509.07,2130.11,paid
101,53,1457,2418.62,2024-12-04,2025-06-02,2025-02-01,403.1,1772.2,paid
102,54,3806,5061.98,2024-05-10,2024-08-08,2024-06-07,1687.33,4196.75,paid
103,55,31317,38833.08,2021-02-02,2022-01-28,,3236.09,16180.45,late
104,57,1443,1919.19,2022-11-04,2023-02-02,2023-01-20,639.73,1850.41,paid
105,57,1520,2021.6,2024-07-26,2024-10-24,2024-10-08,673.87,1932.43,paid
106,57,1163,1546.79,2025-04-22,2025-07-21,,515.6,0.0,ongoing
107,58,1765,2929.9,2021-11-25,2022-05-24,2022-04-14,488.32,2671.03,paid
108,58,1196,1985.36,2022-10-21,2023-04-19,2023-03-28,330.89,1888.88,paid
109,58,1931,3205.46,2024-03-14,2024-09-10,2024-05-25,534.24,2440.78,paid
110,59,1952,2596.16,2022-04-24,2022-07-23,2022-06-12,865.39,2302.71,paid
111,59,1805,2400.65,2023-06-18,2023-09-16,2023-08-04,800.22,2116.06,paid
112,59,2283,3036.39,2024-02-13,2024-05-13,,1012.13,0.0,late
113,60,6505,8066.2,2024-11-24,2025-11-19,2025-01-24,672.18,6769.54,paid
114,61,2020,2807.8,2022-09-02,2022-12-01,2022-11-04,935.93,2571.46,paid
115,61,2246,3121.94,2023-11-26,2024-02-24,2023-12-09,1040.65,2372.52,paid
116,61,1793,2492.27,2024-10-21,2025-01-19,2024-12-28,830.76,2321.34,paid
117,62,9705,17857.2,2021-11-25,2022-11-20,2022-05-23,1488.1,13758.46,paid
118,62,40333,74212.72,2024-01-14,2025-01-08,2024-02-27,6184.39,44473.85,paid
119,63,7511,13820.24,2021-08-24,2022-08-19,2022-03-07,1151.69,10928.51,paid
120,63,23930,44031.2,2023-05-16,2024-05-10,2023-09-12,3669.27,30574.56,paid
121,63,28411,52276.24,2025-01-05,2025-12-31,2025-03-02,4356.35,32123.37,paid
122,64,2400,3336.0,2021-07-24,2021-10-22,2021-09-30,1112.0,3107.2,paid
123,64,1271,1766.69,2022-07-19,2022-10-17,2022-09-12,588.9,1573.92,paid
124,64,1506,2093.34,2023-07-14,2023-10-12,,697.78,0.0,late
125,66,1000,1660.0,2020-12-03,2021-06-01,2020-12-04,276.67,1003.67,paid
126,66,1000,1660.0,2022-03-28,2022-09-24,2022-09-02,276.67,1579.33,paid
127,66,1000,1660.0,2023-11-18,2024-05-16,2023-12-18,276.67,1110.0,paid
128,67,1764,3880.8,2024-03-15,2026-03-05,2025-03-12,161.7,2828.28,paid
129,68,1046,1391.18,2022-09-14,2022-12-13,2022-10-27,463.73,1210.92,paid
130,68,1068,1420.44,2023-09-09,2023-12-08,2023-10-18,473.48,1220.72,paid
131,68,1065,1416.45,2025-01-01,2025-04-01,,472.15,944.3,late
132,70,1158,1609.62,2021-06-27,2021-09-25,,536.54,0.0,late
133,71,6353,9402.44,2023-11-26,2025-11-15,,391.77,6660.06,ongoing
134,72,9400,25192.0,2023-04-12,2025-04-01,2023-08-02,1049.67,11856.53,paid
135,73,7611,20397.48,2020-09-20,2022-09-10,2021-11-08,849.89,14963.23,paid
136,73,1856,4974.08,2024-03-03,2026-02-21,,207.25,2901.55,ongoing
137,74,3365,7806.8,2023-08-07,2024-08-01,2024-04-26,650.57,6609.98,paid
138,74,1425,3306.0,2025-02-27,2026-02-22,,275.5,551.0,ongoing
139,75,25368,37544.64,2025-04-12,2027-04-02,,1564.36,0.0,ongoing
140,76,18535,27431.8,2021-04-29,2023-04-19,2022-09-12,1142.99,24725.69,paid
141,76,13897,20567.56,2024-07-12,2026-07-02,2024-08-29,856.98,14341.7,paid
142,78,2067,2873.13,2021-10-23,2022-01-21,2021-12-30,957.71,2676.08,paid
143,78,1899,2639.61,2023-04-16,2023-07-15,,879.87,1759.74,late
144,79,21306,57100.08,2021-02-04,2023-01-25,2021-09-03,2379.17,31795.65,paid
145,79,16135,43241.8,2023-09-22,2025-09-11,,1801.74,34233.09,ongoing
146,80,6757,10811.2,2021-10-16,2022-10-11,2022-03-10,900.93,8389.94,paid
147,80,6468,10348.8,2023-11-05,2024-10-30,2024-09-02,862.4,9723.56,paid
148,81,1747,2900.02,2022-11-16,2023-05-15,2023-04-21,483.34,2746.28,paid
149,81,1728,2868.48,2023-11-11,2024-05-09,2023-12-10,478.08,1911.74,paid
150,82,1346,2395.88,2022-06-04,2022-12-01,2022-07-05,399.31,1526.81,paid
151,82,1194,2125.32,2023-11-26,2024-05-24,,354.22,1416.88,late
152,83,1089,1513.71,2021-04-22,2021-07-21,2021-06-04,504.57,1291.92,paid
153,83,1560,2168.4,2021-12-18,2022-03-18,2021-12-28,722.8,1627.6,paid
154,83,1304,1812.56,2022-12-13,2023-03-13,2023-01-20,604.19,1518.73,paid
155,83,1132,1573.48,2024-05-06,2024-08-04,2024-07-23,524.49,1514.62,paid
156,83,1119,1555.41,2025-01-31,2025-05-01,,518.47,1036.94,late
157,84,1085,1801.1,2022-01-23,2022-07-22,2022-03-01,300.18,1232.2,paid
158,84,1291,2143.06,2023-04-18,2023-10-15,2023-08-25,357.18,1901.64,paid
159,84,1102,1829.32,2024-07-11,2025-01-07,2024-07-15,304.89,1118.16,paid
160,85,1182,1572.06,2022-03-31,2022-06-29,2022-05-17,524.02,1385.7,paid
161,85,1811,2408.63,2023-09-22,2023-12-21,,802.88,802.88,late
162,86,1168,1938.88,2022-08-28,2023-02-24,2023-02-04,323.15,1853.23,paid
163,86,1320,2191.2,2023-08-23,2024-02-19,2024-01-27,365.2,2079.88,paid
164,87,1601,2129.33,2023-01-18,2023-04-18,2023-03-10,709.78,1900.39,paid
165,87,3789,5039.37,2024-10-09,2025-01-07,2024-11-27,1679.79,4469.76,paid
166,88,39529,58502.92,2022-08-31,2024-08-20,2024-07-03,2437.62,57237.99,paid
167,88,1551,2295.48,2025-04-17,2027-04-07,2025-04-20,95.64,1554.1,paid
168,90,1787,2376.71,2021-04-25,2021-07-24,2021-06-28,792.24,2206.35,paid
169,90,2093,2783.69,2022-11-16,2023-02-14,2023-01-25,927.9,2630.2,paid
170,90,1185,1576.05,2024-07-08,2024-10-06,2024-07-28,525.35,1271.9,paid
171,91,2203,3524.8,2022-04-30,2023-04-25,2023-03-26,293.73,3414.65,paid
172,91,1573,2516.8,2024-01-20,2025-01-14,2024-05-06,209.73,1853.52,paid
173,92,8389,15435.76,2022-03-04,2023-02-27,,1286.31,11576.82,late
174,93,30555,56221.2,2022-12-15,2023-12-10,2023-01-16,4685.1,32836.44,paid
175,93,42475,78154.0,2025-03-04,2026-02-27,2025-04-20,6512.83,47133.09,paid
176,94,7701,11859.54,2023-01-26,2023-07-25,2023-04-19,1976.59,9618.55,paid
177,94,4341,6685.14,2024-08-18,2025-02-14,,1114.19,4456.76,late
178,95,1380,1835.4,2022-07-27,2022-10-25,2022-08-23,611.8,1516.62,paid
179,95,1120,1489.6,2023-12-19,2024-03-18,,496.53,496.53,late
180,96,9398,11653.52,2022-09-06,2023-09-01,2023-05-01,971.13,10882.88,paid
181,96,5683,7046.92,2024-06-27,2025-06-22,2025-03-15,587.24,6671.84,paid
182,97,1643,2283.77,2022-03-21,2022-06-19,2022-06-05,761.26,2184.09,paid
183,97,2082,2893.98,2023-08-13,2023-11-11,2023-10-11,964.66,2614.3,paid
184,97,1819,2528.41,2024-10-06,2025-01-04,2025-01-01,842.8,2504.76,paid
185,98,1400,1946.0,2021-01-09,2021-04-09,2021-01-18,648.67,1454.6,paid
186,98,1038,1442.82,2022-08-02,2022-10-31,2022-09-10,480.94,1213.42,paid
187,98,1004,1395.56,2023-10-26,2024-01-24,2023-10-29,465.19,1017.05,paid
188,98,1235,1716.65,2025-02-17,2025-05-18,2025-03-17,572.22,1384.85,paid
189,99,3412,7506.4,2022-11-08,2024-10-28,2024-10-02,312.77,7358.55,paid
190,100,11373,18196.8,2021-02-06,2022-02-01,,1516.4,10614.8,late
191,102,4469,5943.77,2023-09-17,2023-12-16,,1981.26,0.0,late
192,103,22399,49277.8,2021-11-05,2023-10-26,2022-10-06,2053.24,34905.11,paid
193,103,25236,55519.2,2024-11-19,2026-11-09,2024-12-12,2313.3,26203.38,paid
194,104,19947,43883.4,2023-01-21,2025-01-10,2023-03-11,1828.48,21576.01,paid
195,105,1875,4350.0,2023-03-08,2024-03-02,,362.5,3625.0,late
196,107,4176,8686.08,2024-07-22,2025-07-17,2024-10-28,723.84,5403.74,paid
197,108,6933,18580.44,2021-11-15,2023-11-05,2023-04-20,774.19,15361.22,paid
198,108,3294,8827.92,2025-02-27,2027-02-17,,367.83,735.66,ongoing
199,109,2033,2520.92,2023-09-09,2024-09-03,2024-06-12,210.08,2408.43,paid
200,110,1216,2018.56,2024-05-13,2024-11-09,2024-07-17,336.43,1505.81,paid
201,111,1663,2112.01,2023-11-05,2024-02-03,2023-11-27,704.0,1772.76,paid
202,111,3620,4597.4,2025-02-27,2025-05-28,,1532.47,3064.93,ongoing
203,112,3493,7265.44,2024-07-04,2025-06-29,2024-09-23,605.45,4341.8,paid
204,113,7798,20898.64,2022-07-17,2024-07-06,2024-01-21,870.78,17860.02,paid
205,113,12549,33631.32,2024-12-03,2026-11-23,2025-04-18,1401.31,16531.22,paid
206,114,16045,25672.0,2024-04-24,2025-04-19,2025-03-16,2139.33,24762.78,paid
207,115,1902,2529.66,2021-08-03,2021-11-01,2021-10-09,843.22,2369.26,paid
208,115,1453,1932.49,2022-05-30,2022-08-28,2022-07-01,644.16,1623.49,paid
209,115,2290,3045.7,2023-06-24,2023-09-22,2023-08-01,1015.23,2609.07,paid
210,115,1080,1436.4,2024-04-19,2024-07-18,,478.8,478.8,late
211,117,1211,1610.63,2020-11-27,2021-02-25,2021-01-08,536.88,1397.49,paid
212,117,1005,1336.65,2022-05-21,2022-08-19,2022-06-08,445.55,1071.33,paid
213,117,1282,1705.06,2023-10-13,2024-01-11,2023-10-14,568.35,1286.7,paid
214,117,1050,1396.5,2024-11-06,2025-02-04,2025-01-10,465.5,1300.25,paid
215,118,1063,1892.14,2022-02-02,2022-08-01,2022-03-14,315.36,1247.25,paid
216,118,1023,1820.94,2023-11-24,2024-05-22,2024-02-18,303.49,1404.24,paid
217,119,1000,1330.0,2022-03-02,2022-05-31,2022-05-09,443.33,1249.33,paid
218,119,1000,1330.0,2023-11-22,2024-02-20,2023-11-26,443.33,1014.67,paid
219,120,40626,50376.24,2021-12-07,2022-12-02,2022-11-08,4198.02,49726.22,paid
220,120,39126,48516.24,2024-05-25,2025-05-20,,4043.02,44473.22,ongoing
221,121,1669,2319.91,2021-02-03,2021-05-04,2021-03-29,773.3,2059.55,paid
222,121,1323,1838.97,2022-04-29,2022-07-28,2022-06-28,612.99,1666.98,paid
223,121,1464,2034.96,2023-06-23,2023-09-21,2023-07-20,678.32,1635.29,paid
224,121,1559,2167.01,2025-03-14,2025-06-12,2025-03-24,722.34,1626.56,paid
225,122,1535,2548.1,2022-06-15,2022-12-12,2022-08-21,424.68,1912.1,paid
226,122,1333,2212.78,2024-06-04,2024-12-01,2024-09-23,368.8,1875.53,paid
227,123,23445,43138.8,2021-05-02,2022-04-27,2022-01-17,3594.9,37668.3,paid
228,123,24914,45841.76,2023-01-22,2024-01-17,2023-05-06,3820.15,30959.8,paid
229,124,1039,1444.21,2021-11-20,2022-02-18,,481.4,481.4,late
230,125,1167,1552.11,2024-04-25,2024-07-24,2024-05-29,517.37,1312.49,paid
231,125,1110,1476.3,2025-01-20,2025-04-20,2025-04-19,492.1,1472.23,paid
232,126,2017,3348.22,2022-01-07,2022-07-06,2022-03-07,558.04,2453.34,paid
233,126,1685,2797.1,2023-09-29,2024-03-27,,466.18,2330.92,late
234,129,25648,56425.6,2023-11-26,2025-11-15,,2351.07,39968.13,ongoing
235,131,3564,5488.56,2023-06-04,2023-12-01,2023-10-19,914.76,5028.8,paid
236,131,2295,3534.3,2024-05-29,2024-11-25,2024-06-07,589.05,2356.97,paid
237,132,1855,3301.9,2021-11-18,2022-05-17,2022-05-13,550.32,3269.75,paid
238,132,1385,2465.3,2023-05-12,2023-11-08,2023-08-01,410.88,1871.13,paid
239,132,1089,1938.42,2024-12-02,2025-05-31,2025-01-12,323.07,1282.48,paid
240,133,19235,35392.4,2021-01-23,2022-01-18,,2949.37,0.0,late
241,134,16380,24242.4,2022-04-01,2024-03-21,2022-08-09,1010.1,17799.6,paid
242,135,2759,4911.02,2022-08-08,2023-02-04,2022-09-28,818.5,3368.74,paid
243,135,2149,3825.22,2023-12-31,2024-06-28,2024-04-14,637.54,3126.8,paid
244,135,2689,4786.42,2025-03-25,2025-09-21,,797.74,797.74,ongoing
245,136,19988,36777.92,2022-03-21,2023-03-16,2022-10-08,3064.83,29362.37,paid
246,136,6023,11082.32,2023-08-13,2024-08-07,2024-02-20,923.53,8707.25,paid
247,137,13585,36407.8,2021-07-25,2023-07-15,2021-10-18,1516.99,16279.36,paid
248,137,1981,5309.08,2024-08-08,2026-07-29,2025-02-22,221.21,2896.22,paid
249,138,7139,11422.4,2020-07-24,2021-07-19,,951.87,4759.33,late
250,139,1319,1754.27,2021-01-24,2021-04-24,2021-03-03,584.76,1502.78,paid
251,139,1066,1417.78,2021-10-21,2022-01-19,2021-11-24,472.59,1198.89,paid
252,139,1230,1635.9,2023-05-14,2023-08-12,2023-07-28,545.3,1568.25,paid
253,139,1215,1615.95,2024-02-08,2024-05-08,2024-03-13,538.65,1366.47,paid
254,140,1880,2613.2,2022-01-08,2022-04-08,2022-01-28,871.07,2042.93,paid
255,140,1961,2725.79,2022-12-04,2023-03-04,2022-12-25,908.6,2139.45,paid
256,140,1188,1651.32,2024-07-26,2024-10-24,2024-09-22,550.44,1486.58,paid
257,144,1485,3088.8,2023-10-27,2024-10-21,,257.4,1287.0,late
258,145,1230,1635.9,2023-09-29,2023-12-28,2023-11-14,545.3,1437.46,paid
259,145,2909,3868.97,2024-11-22,2025-02-20,,1289.66,2579.31,late
260,146,9191,16911.44,2022-01-24,2023-01-19,2022-03-07,1409.29,10091.72,paid
261,146,4716,8677.44,2024-03-14,2025-03-09,2024-08-06,723.12,6311.58,paid
262,147,1455,1935.15,2025-03-15,2025-06-13,,645.05,645.05,ongoing
263,148,5672,10436.48,2023-12-20,2024-12-14,2024-03-13,869.71,6783.71,paid
264,149,3572,5500.88,2023-01-11,2023-07-10,2023-03-28,916.81,4386.42,paid
265,149,3388,5217.52,2024-01-06,2024-07-04,2024-01-06,869.59,3388.0,paid
266,150,9669,17790.96,2024-10-31,2025-10-26,,1482.58,8895.48,ongoing
267,151,2274,3160.86,2021-11-25,2022-02-23,2021-12-12,1053.62,2441.52,paid
268,151,2481,3448.59,2023-06-18,2023-09-16,2023-07-27,1149.53,2900.29,paid
269,151,1976,2746.64,2025-02-07,2025-05-08,2025-04-10,915.55,2506.89,paid
270,153,5126,10662.08,2023-06-09,2024-06-03,2023-09-21,888.51,6725.31,paid
271,153,2229,4636.32,2025-02-28,2026-02-23,2025-04-20,386.36,2570.04,paid
272,154,6963,12811.92,2021-12-11,2022-12-06,2022-09-21,1067.66,11577.15,paid
273,154,6332,11650.88,2023-10-02,2024-09-26,2024-07-19,970.91,10631.43,paid
274,155,1300,2314.0,2021-08-14,2022-02-10,,385.67,1542.67,late
275,156,17072,37558.4,2021-12-01,2023-11-21,2022-02-04,1564.93,18921.47,paid
276,157,7262,9658.46,2025-02-25,2025-05-26,,3219.49,6438.97,ongoing
277,158,1201,1849.54,2022-12-01,2023-05-30,2022-12-14,308.26,1247.84,paid
278,158,1286,1980.44,2024-11-20,2025-05-19,2024-12-03,330.07,1336.15,paid
279,159,4980,8266.8,2023-06-15,2023-12-12,2023-10-12,1377.8,7152.94,paid
280,159,3457,5738.62,2025-04-05,2025-10-02,2025-04-29,956.44,3761.22,paid
281,160,2031,3615.18,2021-07-17,2022-01-13,2021-11-13,602.53,3078.32,paid
282,160,1332,2370.96,2022-07-12,2023-01-08,,395.16,1185.48,late
283,161,1461,1811.64,2023-07-21,2024-07-15,,150.97,1207.76,late
284,164,1356,1803.48,2024-02-14,2024-05-14,2024-02-25,601.16,1410.69,paid
285,165,3336,6138.24,2022-11-01,2023-10-27,2023-01-17,511.52,3935.37,paid
286,165,13562,24954.08,2024-12-20,2025-12-15,2025-02-07,2079.51,15112.59,paid
287,166,3722,4615.28,2021-07-19,2022-07-14,2021-11-08,384.61,3999.91,paid
288,166,2663,3302.12,2023-11-06,2024-10-31,2024-06-14,275.18,3055.35,paid
289,167,25314,31389.36,2021-12-24,2022-12-19,2022-02-06,2615.78,26056.54,paid
290,167,8756,10857.44,2024-05-12,2025-05-07,,904.79,9952.65,ongoing
291,168,13270,21232.0,2022-10-07,2023-10-02,2023-05-28,1769.33,18423.18,paid
292,168,20911,33457.6,2024-10-26,2025-10-21,,2788.13,16728.8,ongoing
293,169,2770,4930.6,2021-04-29,2021-10-26,2021-05-11,821.77,2914.04,paid
294,169,2527,4498.06,2022-04-24,2022-10-21,2022-06-05,749.68,2986.91,paid
295,169,1265,2251.7,2023-04-19,2023-10-16,2023-05-30,375.28,1489.75,paid
296,169,1009,1796.02,2025-01-08,2025-07-07,2025-01-30,299.34,1105.19,paid
297,170,9636,21199.2,2022-08-23,2024-08-12,2024-04-23,883.3,19416.54,paid
298,171,18791,23300.84,2023-12-13,2024-12-07,2024-12-07,1941.74,23300.84,paid
299,172,1113,1413.51,2025-04-05,2025-07-04,2025-04-09,471.17,1126.36,paid
