loan_id,user_id,loan_amount,total_amount,issue_date,due_date,paid_date,installment_amount,loan_amount_paid,status
596,348,1206,1603.98,2023-11-15,2024-02-13,2024-01-25,534.66,1519.96,paid
597,349,3600,8352.0,2023-12-30,2024-12-24,2024-01-17,696.0,3837.6,paid
598,350,1089,1807.74,2021-01-07,2021-07-06,2021-02-25,301.29,1284.66,paid
599,350,1003,1664.98,2022-08-30,2023-02-26,2022-12-05,277.5,1359.73,paid
600,350,1087,1804.42,2023-08-25,2024-02-21,2023-12-16,300.74,1537.38,paid
601,350,1062,1762.92,2025-03-17,2025-09-13,2025-03-19,293.82,1069.79,paid
602,352,21064,26119.36,2024-03-28,2025-03-23,2025-01-16,2176.61,25192.54,paid
603,355,1656,2947.68,2020-11-22,2021-05-21,2021-03-25,491.28,2538.65,paid
604,355,2028,3609.84,2022-06-15,2022-12-12,2022-10-08,601.64,3038.62,paid
605,355,1023,1820.94,2023-10-08,2024-04-05,2023-10-27,303.49,1107.23,paid
606,356,1366,1816.78,2022-12-12,2023-03-12,,605.59,1211.19,late
607,357,32873,40762.52,2022-03-19,2023-03-14,2022-07-20,3396.88,35568.59,paid
608,357,23729,29423.96,2024-06-06,2025-06-01,2024-07-21,2452.0,24440.87,paid
609,358,1510,3503.2,2023-10-10,2024-10-04,2023-11-16,291.93,1714.86,paid
610,358,1382,3206.24,2025-04-02,2026-03-28,2025-04-12,267.19,1432.67,paid
611,359,4778,6354.74,2024-03-07,2024-06-05,2024-04-08,2118.25,5338.62,paid
612,360,46785,86084.4,2022-03-16,2023-03-11,,7173.7,28694.8,late
613,361,2069,2751.77,2022-10-22,2023-01-20,2022-12-15,917.26,2478.66,paid
614,361,1291,1717.03,2024-05-14,2024-08-12,,572.34,1144.69,late
615,363,1644,3814.08,2023-11-30,2024-11-24,,317.84,1907.04,late
616,365,1178,1637.42,2021-11-05,2022-02-03,2021-12-18,545.81,1397.5,paid
617,365,1003,1394.17,2022-11-30,2023-02-28,2022-12-24,464.72,1107.31,paid
618,365,1133,1574.87,2024-06-22,2024-09-20,2024-09-16,524.96,1555.23,paid
619,366,3653,4529.72,2022-05-12,2023-05-07,2022-07-06,377.48,3786.94,paid
620,366,19717,24449.08,2024-02-01,2025-01-26,2024-09-04,2037.42,22556.25,paid
621,367,1000,1660.0,2021-10-09,2022-04-07,2022-02-11,276.67,1458.33,paid
622,367,1000,1660.0,2023-09-29,2024-03-27,2024-02-01,276.67,1458.33,paid
623,368,1766,2931.56,2023-01-17,2023-07-16,,488.59,488.59,late
624,369,1795,2387.35,2022-06-07,2022-09-05,2022-08-20,795.78,2282.04,paid
625,369,1425,1895.25,2023-06-02,2023-08-31,,631.75,1263.5,late
626,370,17225,37895.0,2021-05-02,2023-04-22,2022-09-09,1578.96,31435.62,paid
627,370,14301,31462.2,2024-04-16,2026-04-06,,1310.92,15731.1,ongoing
628,372,12779,15845.96,2024-11-04,2025-10-30,2024-11-28,1320.5,12983.46,paid
629,374,3167,6967.4,2022-08-30,2024-08-19,2023-11-19,290.31,5521.14,paid
630,376,15084,33184.8,2020-11-22,2022-11-12,2020-12-12,1382.7,15586.8,paid
631,376,31792,69942.4,2024-05-05,2026-04-25,2024-08-28,2914.27,37885.47,paid
632,377,5750,13340.0,2023-10-17,2024-10-11,2024-08-16,1111.67,12159.33,paid
633,378,9518,11802.32,2021-04-02,2022-03-28,,983.53,10818.79,late
634,379,1370,1904.3,2021-09-01,2021-11-30,2021-11-12,634.77,1797.44,paid
635,379,1441,2002.99,2022-09-26,2022-12-25,,667.66,1335.33,late
636,381,5079,11173.8,2023-03-26,2025-03-15,2024-11-24,465.58,10234.19,paid
637,382,2030,2699.9,2021-03-12,2021-06-10,2021-05-26,899.97,2588.25,paid
638,382,1597,2124.01,2022-10-03,2023-01-01,2022-11-15,708.0,1848.79,paid
639,382,1358,1806.14,2023-12-27,2024-03-26,2024-02-09,602.05,1577.09,paid
640,382,1260,1675.8,2025-04-20,2025-07-19,2025-04-26,558.6,1287.72,paid
641,383,6676,8879.08,2023-03-22,2023-06-20,,2959.69,0.0,late
642,384,1952,4528.64,2022-12-06,2023-12-01,2023-07-19,377.39,3562.4,paid
643,385,28762,35664.88,2021-07-06,2022-07-01,2022-03-20,2972.07,33689.89,paid
644,385,36992,45870.08,2023-06-26,2024-06-20,2023-12-09,3822.51,41085.78,paid
645,385,38170,47330.8,2024-12-17,2025-12-12,2025-01-15,3944.23,38907.95,paid
646,386,1048,1739.68,2022-11-23,2023-05-22,2023-01-18,289.95,1263.19,paid
647,386,1023,1698.18,2024-11-12,2025-05-11,,283.03,1415.15,ongoing
648,387,16760,36872.0,2021-07-02,2023-06-22,2023-03-24,1536.33,34358.0,paid
649,387,7683,16902.6,2024-07-16,2026-07-06,2024-08-11,704.28,8015.93,paid
650,388,1872,3107.52,2021-07-11,2022-01-07,2021-12-22,517.92,2997.7,paid
651,388,2495,4141.7,2022-09-04,2023-03-03,2022-10-15,690.28,2870.08,paid
652,388,1582,2626.12,2024-03-27,2024-09-23,2024-06-06,437.69,1993.85,paid
653,388,1572,2609.52,2025-04-21,2025-10-18,2025-04-23,434.92,1583.53,paid
654,389,1107,1472.31,2022-04-19,2022-07-18,2022-07-10,490.77,1439.84,paid
655,389,1870,2487.1,2023-10-11,2024-01-09,2023-12-10,829.03,2281.4,paid
656,389,1010,1343.3,2024-12-04,2025-03-04,2024-12-07,447.77,1021.11,paid
657,390,2257,3137.23,2021-07-14,2021-10-12,2021-08-03,1045.74,2452.61,paid
658,390,1014,1409.46,2023-03-06,2023-06-04,2023-03-24,469.82,1093.09,paid
659,390,1443,2005.77,2024-10-26,2025-01-24,2025-01-14,668.59,1943.24,paid
660,391,13363,35812.84,2022-06-02,2024-05-22,2023-03-28,1492.2,22685.92,paid
661,391,9071,24310.28,2025-03-18,2027-03-08,2025-03-29,1012.93,9303.82,paid
662,392,7207,19314.76,2020-09-08,2022-08-29,,804.78,12876.51,late
663,393,2260,3005.8,2022-09-17,2022-12-16,2022-10-24,1001.93,2566.61,paid
664,393,2350,3125.5,2024-04-09,2024-07-08,2024-05-16,1041.83,2668.82,paid
665,394,1095,1949.1,2021-08-21,2022-02-17,2021-09-04,324.85,1161.43,paid
666,394,1407,2504.46,2022-09-15,2023-03-14,2023-03-13,417.41,2498.36,paid
667,394,1263,2248.14,2023-09-10,2024-03-08,2023-10-26,374.69,1514.76,paid
668,394,1104,1965.12,2025-03-03,2025-08-30,,327.52,327.52,ongoing
669,396,3367,7811.44,2023-08-10,2024-08-04,2023-10-29,650.95,4354.65,paid
670,397,9251,17021.84,2022-12-03,2023-11-28,,1418.49,0.0,late
671,398,8837,10957.88,2022-01-29,2023-01-24,2022-11-02,913.16,10468.9,paid
672,398,2194,2720.56,2023-06-23,2024-06-17,2024-03-07,226.71,2571.37,paid
673,398,6736,8352.64,2024-12-14,2025-12-09,2025-01-30,696.05,6947.06,paid
674,400,16855,24945.4,2023-03-11,2025-02-28,,1039.39,20787.83,late
675,402,1891,3139.06,2021-09-03,2022-03-02,2021-12-19,523.18,2632.9,paid
676,402,1061,1761.26,2023-05-26,2023-11-22,,293.54,293.54,late
677,404,1214,1614.62,2023-03-23,2023-06-21,2023-05-12,538.21,1436.57,paid
678,404,1392,1851.36,2024-06-15,2024-09-13,2024-08-03,617.12,1642.1,paid
679,405,1361,2259.26,2023-05-20,2023-11-16,2023-07-04,376.54,1585.57,paid
680,405,1940,3220.4,2025-04-09,2025-10-06,,536.73,0.0,ongoing
681,406,15554,41684.72,2021-10-26,2023-10-16,,1736.86,26052.95,late
682,409,1125,2610.0,2025-03-29,2026-03-24,,217.5,217.5,ongoing
683,410,41092,65747.2,2022-01-08,2023-01-03,2022-01-15,5478.93,41571.41,paid
684,410,5597,8955.2,2023-10-30,2024-10-24,2024-09-21,746.27,8647.37,paid
685,412,2554,3396.82,2021-02-20,2021-05-21,,1132.27,2264.55,late
686,413,2089,2653.03,2024-02-14,2024-05-14,2024-03-24,884.34,2333.41,paid
687,413,1998,2537.46,2025-04-09,2025-07-08,2025-04-10,845.82,2003.99,paid
688,415,1293,1719.69,2022-10-09,2023-01-07,,573.23,0.0,late
689,416,4852,8054.32,2023-12-17,2024-06-14,,1342.39,6711.93,late
690,417,1117,1485.61,2022-08-08,2022-11-06,2022-10-29,495.2,1452.84,paid
691,417,1214,1614.62,2023-12-01,2024-02-29,2023-12-11,538.21,1258.51,paid
692,417,1444,1920.52,2025-02-23,2025-05-24,2025-03-18,640.17,1565.78,paid
693,418,1111,1477.63,2021-09-06,2021-12-05,2021-09-16,492.54,1151.74,paid
694,418,1744,2319.52,2023-05-29,2023-08-27,2023-06-22,773.17,1897.47,paid
695,418,1683,2238.39,2024-05-23,2024-08-21,,746.13,0.0,late
696,419,1891,3365.98,2022-11-27,2023-05-26,2023-03-15,561.0,2775.99,paid
697,419,1837,3269.86,2024-04-20,2024-10-17,,544.98,544.98,late
698,420,1094,1520.66,2022-01-12,2022-04-12,2022-01-24,506.89,1150.89,paid
699,420,1180,1640.2,2023-06-06,2023-09-04,,546.73,0.0,late
700,421,19223,42290.6,2022-11-12,2024-11-01,2023-04-26,1762.11,24509.33,paid
701,422,1832,2546.48,2022-09-21,2022-12-20,2022-09-23,848.83,1847.88,paid
702,422,1250,1737.5,2024-02-13,2024-05-13,2024-04-09,579.17,1553.33,paid
703,422,2003,2784.17,2024-12-09,2025-03-09,2024-12-21,928.06,2107.16,paid
704,423,17329,46441.72,2020-10-21,2022-10-11,2021-11-14,1935.07,33057.96,paid
705,423,8002,21445.36,2024-03-04,2026-02-22,,893.56,12509.79,ongoing
706,425,3163,7338.16,2023-12-03,2024-11-27,2024-11-09,611.51,7129.4,paid
707,426,1206,1531.62,2023-03-16,2023-06-14,2023-05-25,510.54,1459.26,paid
708,426,1511,1918.97,2024-02-09,2024-05-09,,639.66,1279.31,late
709,427,26438,39128.24,2021-03-11,2023-03-01,2021-06-14,1630.34,28112.41,paid
710,427,37089,54891.72,2024-07-23,2026-07-13,2024-07-25,2287.16,37138.45,paid
711,428,1747,2428.33,2022-06-06,2022-09-04,2022-08-22,809.44,2329.92,paid
712,428,1362,1893.18,2024-01-27,2024-04-26,2024-03-20,631.06,1674.81,paid
713,428,1349,1875.11,2024-11-22,2025-02-20,2024-11-30,625.04,1395.77,paid
714,429,1156,1468.12,2023-05-18,2023-08-16,2023-06-11,489.37,1239.23,paid
715,429,1391,1766.57,2024-07-11,2024-10-09,2024-09-30,588.86,1729.01,paid
716,430,2968,3947.44,2023-11-08,2024-02-06,2024-01-19,1315.81,3751.55,paid
717,431,1724,2654.96,2023-03-19,2023-09-15,2023-05-19,442.49,2039.49,paid
718,431,3104,4780.16,2025-03-08,2025-09-04,2025-04-17,796.69,3476.48,paid
719,432,1467,2435.22,2023-01-27,2023-07-26,2023-04-29,405.87,1961.87,paid
720,432,1141,1894.06,2024-05-21,2024-11-17,2024-11-13,315.68,1877.33,paid
721,433,22690,60809.2,2024-09-29,2026-09-19,2025-03-12,2533.72,31372.71,paid
722,434,5656,11764.48,2022-12-09,2023-12-04,2023-10-04,980.37,10729.43,paid
723,434,4931,10256.48,2025-03-28,2026-03-23,2025-04-25,854.71,5345.2,paid
724,435,6026,7653.02,2023-02-16,2023-05-17,2023-04-26,2551.01,7273.38,paid
725,435,2057,2612.39,2023-12-13,2024-03-12,2024-01-09,870.8,2223.62,paid
726,435,9158,11630.66,2025-03-07,2025-06-05,2025-04-24,3876.89,10476.75,paid
727,436,3017,6637.4,2021-08-08,2023-07-29,2021-09-08,276.56,3172.88,paid
728,436,23106,50833.2,2024-05-24,2026-05-14,2024-11-03,2118.05,29383.13,paid
729,437,1178,1637.42,2022-03-16,2022-06-14,2022-03-20,545.81,1198.42,paid
730,437,1434,1993.26,2023-08-08,2023-11-06,,664.42,664.42,late
731,438,1334,1774.22,2022-10-11,2023-01-09,2022-10-31,591.41,1431.83,paid
732,438,2395,3185.35,2024-02-03,2024-05-03,2024-03-08,1061.78,2693.58,paid
733,439,1849,2570.11,2022-10-07,2023-01-05,,856.7,0.0,late
734,440,15390,33858.0,2021-06-11,2023-06-01,2022-09-17,1410.75,27265.95,paid
735,440,17700,38940.0,2024-08-24,2026-08-14,2024-11-13,1622.5,20089.5,paid
736,442,19473,28820.04,2022-10-18,2024-10-07,2023-08-21,1200.84,23458.47,paid
737,443,34569,92644.92,2023-12-07,2025-11-26,2024-06-03,3860.2,49007.32,paid
738,444,1187,1578.71,2022-01-13,2022-04-13,2022-02-23,526.24,1365.45,paid
739,444,1004,1335.32,2022-12-09,2023-03-09,,445.11,445.11,late
740,445,1063,1764.58,2022-01-24,2022-07-23,2022-04-30,294.1,1437.18,paid
741,445,1029,1708.14,2023-01-19,2023-07-18,2023-01-31,284.69,1074.28,paid
742,445,1091,1811.06,2024-10-10,2025-04-08,2024-11-24,301.84,1271.02,paid
743,447,1000,1780.0,2020-08-11,2021-02-07,2020-08-18,296.67,1030.33,paid
744,447,1000,1780.0,2021-09-05,2022-03-04,2022-01-04,296.67,1524.33,paid
745,447,1000,1780.0,2023-08-26,2024-02-22,2024-01-08,296.67,1585.0,paid
746,448,1035,1842.3,2021-10-21,2022-04-19,2021-12-26,307.05,1331.01,paid
747,448,1064,1893.92,2022-12-15,2023-06-13,2023-03-12,315.65,1465.13,paid
748,448,1086,1933.08,2024-11-04,2025-05-03,2025-02-02,322.18,1509.54,paid
749,449,8465,13036.1,2022-10-30,2023-04-28,,2172.68,0.0,late
750,450,1781,2475.59,2022-04-06,2022-07-05,2022-06-16,825.2,2328.95,paid
751,450,1006,1398.34,2023-03-02,2023-05-31,2023-05-06,466.11,1289.36,paid
752,450,1836,2552.04,2023-12-27,2024-03-26,2024-01-19,850.68,2018.99,paid
753,450,1874,2604.86,2025-04-20,2025-07-19,2025-04-27,868.29,1930.84,paid
754,451,1976,3280.16,2022-04-09,2022-10-06,2022-04-21,546.69,2062.94,paid
755,451,1116,1852.56,2023-10-31,2024-04-28,2023-11-24,308.76,1214.21,paid
756,452,9638,14264.24,2023-03-12,2025-03-01,2024-11-26,594.34,13653.83,paid
757,453,1402,2327.32,2021-07-09,2022-01-05,2021-07-16,387.89,1437.98,paid
758,453,1545,2564.7,2022-07-04,2022-12-31,2022-07-13,427.45,1595.99,paid
759,453,2260,3751.6,2023-12-26,2024-06-23,2024-02-27,625.27,2782.06,paid
760,454,17981,33085.04,2022-07-14,2023-07-09,2022-07-15,2757.09,18022.96,paid
761,454,3467,6379.28,2024-01-05,2024-12-30,2024-09-04,531.61,5432.79,paid
762,455,1350,1674.0,2023-02-13,2024-02-08,,139.5,837.0,late
763,456,8511,15660.24,2022-03-28,2023-03-23,2022-04-28,1305.02,9126.63,paid
764,456,11721,21566.64,2024-08-14,2025-08-09,2025-02-11,1797.22,16671.17,paid
765,458,1544,2748.32,2022-09-11,2023-03-10,2023-02-10,458.05,2560.98,paid
766,458,1671,2974.38,2024-02-03,2024-08-01,,495.73,991.46,late
767,459,1402,1864.66,2022-07-13,2022-10-11,,621.55,0.0,late
768,460,4584,6784.32,2022-04-20,2024-04-09,2023-07-18,282.68,5971.42,paid
769,460,6248,9247.04,2025-01-04,2026-12-25,,385.29,1155.88,ongoing
770,461,5163,6866.79,2023-10-13,2024-01-11,,2288.93,0.0,late
771,462,32284,59402.56,2025-01-19,2026-01-14,2025-04-20,4950.21,39138.97,paid
772,463,1046,1736.36,2023-04-13,2023-10-10,2023-04-17,289.39,1061.34,paid
773,463,1044,1733.04,2024-12-03,2025-06-01,2025-03-22,288.84,1461.25,paid
774,465,6992,10348.16,2023-10-21,2025-10-10,,431.17,7761.12,ongoing
775,466,1658,3448.64,2023-12-19,2024-12-13,2024-06-20,287.39,2573.22,paid
776,467,1224,2031.84,2021-10-29,2022-04-27,,338.64,338.64,late
777,468,1995,4149.6,2022-08-31,2023-08-26,2022-11-06,345.8,2395.99,paid
778,468,1451,3018.08,2024-12-18,2025-12-13,2025-01-25,251.51,1616.41,paid
779,469,1049,2433.68,2023-11-16,2024-11-10,2023-11-22,202.81,1072.08,paid
780,470,38614,71049.76,2022-02-13,2023-02-08,2022-07-28,5920.81,53480.39,paid
781,470,5749,10578.16,2024-08-01,2025-07-27,2024-11-15,881.51,7170.92,paid
782,471,23219,51081.8,2022-08-20,2024-08-09,,2128.41,12770.45,late
783,472,1431,1989.09,2022-08-22,2022-11-20,2022-11-15,663.03,1958.09,paid
784,472,1617,2247.63,2023-12-15,2024-03-14,2024-01-07,749.21,1778.16,paid
785,472,1753,2436.67,2024-10-10,2025-01-08,,812.22,812.22,late
786,473,2328,3864.48,2022-05-06,2022-11-02,,644.08,1932.24,late
787,474,3597,7481.76,2023-02-22,2024-02-17,2023-02-25,623.48,3629.37,paid
788,474,1594,3315.52,2024-11-13,2025-11-08,2025-01-05,276.29,1847.45,paid
789,475,5015,6218.6,2022-11-07,2023-11-02,2023-07-28,518.22,5894.3,paid
790,475,14710,18240.4,2024-11-26,2025-11-21,2025-01-19,1520.03,15239.56,paid
791,476,1431,3319.92,2023-06-18,2024-06-12,2024-01-08,276.66,2501.39,paid
792,477,1000,1660.0,2022-10-06,2023-04-04,2023-02-26,276.67,1524.33,paid
793,477,1000,1660.0,2024-04-28,2024-10-25,2024-09-16,276.67,1517.0,paid
794,478,11026,16318.48,2022-04-10,2024-03-30,2022-12-18,679.94,12878.37,paid
795,479,2105,3241.7,2024-09-21,2025-03-20,2025-01-05,540.28,2774.39,paid
796,480,18131,29009.6,2022-11-26,2023-11-21,2023-08-05,2417.47,25746.02,paid
797,480,21097,33755.2,2025-01-14,2026-01-09,2025-04-02,2812.93,23839.61,paid
798,481,2638,5803.6,2023-09-23,2025-09-12,,241.82,4594.52,ongoing
799,482,1152,1912.32,2022-06-24,2022-12-21,2022-11-26,318.72,1806.72,paid
800,482,1143,1897.38,2024-04-14,2024-10-11,2024-08-26,316.23,1704.59,paid
801,483,1316,1671.32,2024-08-31,2024-11-29,2024-11-17,557.11,1623.94,paid
802,484,2592,6013.44,2023-04-05,2024-03-30,2024-01-06,501.12,5215.1,paid
803,484,3398,7883.36,2025-04-24,2026-04-19,2025-04-27,656.95,3435.38,paid
804,485,15734,25174.4,2024-01-20,2025-01-14,2024-05-24,2097.87,19011.92,paid
805,486,1350,2808.0,2024-09-16,2025-09-11,2025-01-09,234.0,1815.75,paid
806,487,8815,14104.0,2021-06-14,2022-06-09,2021-10-17,1175.33,10651.46,paid
807,487,7285,11656.0,2023-06-04,2024-05-29,2023-06-07,971.33,7321.43,paid
808,488,34246,63012.64,2025-01-09,2026-01-04,2025-04-25,5251.05,42716.18,paid
809,489,7376,9146.24,2021-03-21,2022-03-16,,762.19,4573.12,late
810,490,1907,3394.46,2021-03-05,2021-09-01,2021-06-13,565.74,2733.37,paid
811,490,1705,3034.9,2023-02-23,2023-08-22,2023-03-03,505.82,1764.11,paid
812,490,1946,3463.88,2024-10-15,2025-04-13,2024-11-25,577.31,2291.74,paid
813,491,5261,6681.47,2023-08-08,2023-11-06,2023-09-09,2227.16,5766.06,paid
814,491,2023,2569.21,2024-11-30,2025-02-28,2025-01-22,856.4,2344.66,paid
815,492,1293,1719.69,2021-10-07,2022-01-05,2021-10-08,573.23,1297.74,paid
816,492,1483,1972.39,2023-06-29,2023-09-27,,657.46,0.0,late
817,493,1209,2006.94,2021-10-30,2022-04-28,2022-03-11,334.49,1794.16,paid
818,493,1343,2229.38,2023-07-22,2024-01-18,2023-09-29,371.56,1682.78,paid
819,493,1248,2071.68,2024-06-16,2024-12-13,2024-07-28,345.28,1440.19,paid
820,494,2302,3061.66,2022-01-23,2022-04-23,2022-03-21,1020.55,2783.12,paid
821,494,1597,2124.01,2022-11-19,2023-02-17,2022-12-26,708.0,1813.66,paid
822,494,1107,1472.31,2024-02-12,2024-05-12,,490.77,490.77,late
823,495,8822,13056.56,2023-02-18,2025-02-07,2024-09-19,544.02,12227.29,paid
824,496,9234,20314.8,2021-03-01,2023-02-19,,846.45,14389.65,late
825,497,1319,1754.27,2021-10-27,2022-01-25,,584.76,584.76,late
826,499,1812,3225.36,2021-01-16,2021-07-15,2021-02-03,537.56,1953.34,paid
827,499,2588,4606.64,2022-02-10,2022-08-09,2022-02-16,767.77,2655.29,paid
828,499,2068,3681.04,2023-08-04,2024-01-31,2023-10-21,613.51,2766.98,paid
829,499,1042,1854.76,2024-06-29,2024-12-26,2024-10-14,309.13,1525.14,paid
830,501,5028,6385.56,2023-11-25,2024-02-23,,2128.52,2128.52,late
831,502,19219,42281.8,2021-07-14,2023-07-04,2022-11-26,1761.74,35234.83,paid
832,502,17405,38291.0,2024-01-30,2026-01-19,,1595.46,23931.88,ongoing
833,503,1000,1660.0,2021-03-11,2021-09-07,2021-05-04,276.67,1198.0,paid
834,503,1000,1660.0,2022-02-04,2022-08-03,2022-03-19,276.67,1157.67,paid
835,503,1000,1660.0,2023-05-30,2023-11-26,2023-09-30,276.67,1451.0,paid
836,503,1000,1660.0,2025-01-19,2025-07-18,2025-02-13,276.67,1091.67,paid
837,504,1590,2210.1,2022-09-02,2022-12-01,2022-11-09,736.7,2058.52,paid
838,504,1232,1712.48,2023-10-27,2024-01-25,2023-12-29,570.83,1568.34,paid
839,504,1732,2407.48,2024-07-23,2024-10-21,2024-08-18,802.49,1927.14,paid
840,504,1709,2375.51,2025-03-20,2025-06-18,,791.84,791.84,ongoing
841,505,1285,1978.9,2023-02-22,2023-08-21,2023-02-27,329.82,1304.28,paid
842,505,2036,3135.44,2024-06-16,2024-12-13,2024-12-03,522.57,3074.36,paid
843,506,26274,42038.4,2024-04-25,2025-04-20,,3503.2,0.0,late
844,507,6791,10865.6,2023-10-27,2024-10-21,2024-07-08,905.47,9677.17,paid
845,508,1157,1781.78,2023-07-17,2024-01-13,,296.96,0.0,late
846,509,1000,1330.0,2021-06-28,2021-09-26,2021-09-23,443.33,1319.0,paid
847,509,1000,1330.0,2022-07-23,2022-10-21,2022-09-21,443.33,1220.0,paid
848,509,1000,1330.0,2023-08-17,2023-11-15,2023-09-16,443.33,1110.0,paid
849,509,1000,1330.0,2025-02-07,2025-05-08,,443.33,886.67,ongoing
850,510,2547,3387.51,2023-03-16,2023-06-14,2023-05-11,1129.17,3069.98,paid
851,510,2195,2919.35,2024-03-10,2024-06-08,2024-04-25,973.12,2565.22,paid
852,511,1956,2601.48,2024-05-15,2024-08-13,2024-08-05,867.16,2544.1,paid
853,513,1080,1792.8,2022-07-29,2023-01-25,2022-09-01,298.8,1214.64,paid
854,513,1039,1724.74,2024-01-20,2024-07-18,2024-03-01,287.46,1195.2,paid
855,514,11380,30498.4,2023-09-22,2025-09-11,2024-07-20,1270.77,19399.11,paid
856,516,8680,23262.4,2022-06-13,2024-06-02,2022-08-09,969.27,9834.44,paid
857,516,12825,34371.0,2024-10-30,2026-10-20,,1432.12,8592.75,ongoing
858,517,26086,57389.2,2023-11-29,2025-11-18,2025-01-15,2391.22,44041.86,paid
859,518,9228,14764.8,2021-10-20,2022-10-15,2022-01-31,1230.4,10812.14,paid
860,518,4192,6707.2,2023-05-13,2024-05-07,2023-10-27,558.93,5358.77,paid
861,518,9602,15363.2,2025-04-02,2026-03-28,,1280.27,0.0,ongoing
862,520,2074,3691.72,2021-11-27,2022-05-26,2021-11-30,615.29,2100.96,paid
863,520,1514,2694.92,2023-08-19,2024-02-15,2023-12-31,449.15,2393.13,paid
864,521,1400,1862.0,2022-01-28,2022-04-28,2022-04-04,620.67,1738.8,paid
865,521,1135,1509.55,2023-01-23,2023-04-23,2023-04-10,503.18,1455.45,paid
866,521,2665,3544.45,2024-05-17,2024-08-15,2024-05-23,1181.48,2723.63,paid
867,522,1197,1663.83,2021-09-13,2021-12-12,2021-10-31,554.61,1445.98,paid
868,522,1181,1641.59,2023-04-06,2023-07-05,2023-05-15,547.2,1380.59,paid
869,522,1491,2072.49,2024-03-31,2024-06-29,,690.83,690.83,late
870,523,1261,2622.88,2024-05-03,2025-04-28,,218.57,1748.59,late
871,524,1009,1796.02,2022-03-20,2022-09-16,2022-04-21,299.34,1148.91,paid
872,524,1124,2000.72,2023-06-13,2023-12-10,2023-06-29,333.45,1201.93,paid
873,524,1187,2112.86,2025-04-03,2025-09-30,2025-04-28,352.14,1315.59,paid
874,525,1721,2856.86,2023-09-06,2024-03-04,2024-02-02,476.14,2661.24,paid
875,525,2192,3638.72,2024-12-29,2025-06-27,2025-03-21,606.45,2851.06,paid
876,526,35996,66232.64,2022-07-22,2023-07-17,2023-02-18,5519.39,53718.03,paid
877,526,10167,18707.28,2024-03-13,2025-03-08,,1558.94,1558.94,late
878,527,29642,65212.4,2020-12-15,2022-12-05,2022-10-07,2717.18,62297.6,paid
879,527,8250,18150.0,2024-05-28,2026-05-18,2024-07-09,756.25,8827.5,paid
880,528,1711,2840.26,2022-01-11,2022-07-10,,473.38,946.75,late
881,529,1441,3343.12,2023-08-02,2024-07-27,2024-07-11,278.59,3258.58,paid
882,529,3373,7825.36,2025-04-23,2026-04-18,2025-04-26,652.11,3410.1,paid
883,530,1053,1747.98,2022-02-17,2022-08-16,2022-04-14,291.33,1269.22,paid
884,530,1027,1704.82,2023-03-14,2023-09-10,2023-05-20,284.14,1279.3,paid
885,530,1004,1666.64,2024-09-04,2025-03-03,2025-01-16,277.77,1497.3,paid
886,531,28519,62741.8,2021-01-20,2023-01-10,2021-08-12,2614.24,38215.46,paid
887,531,13420,29524.0,2023-09-07,2025-08-27,,1230.17,24603.33,ongoing
888,532,3124,7247.68,2023-03-11,2024-03-05,2023-03-24,603.97,3272.91,paid
889,532,1956,4537.92,2025-01-29,2026-01-24,2025-02-12,378.16,2056.41,paid
890,533,9051,24256.68,2024-07-28,2026-07-18,,1010.7,9096.26,ongoing
891,534,27609,73992.12,2021-07-15,2023-07-05,2022-08-27,3083.01,53892.77,paid
892,534,19009,50944.12,2024-03-31,2026-03-21,,2122.67,27594.73,ongoing
