user_id,score,approved_date,denied_date,credit_limit,interest_rate,loan_term
1,5.69,2020-05-21,,32700,0.05,12
3,5.61,2023-12-04,2025-04-26,9500,0.09,6
4,5.64,2020-05-14,,1800,0.11,3
5,5.64,2021-04-29,,1700,0.11,3
6,5.79,2021-04-03,,20000,0.05,24
7,5.67,2021-12-24,,2600,0.11,3
8,5.69,2020-01-27,,24400,0.02,24
9,5.74,2020-01-27,,10300,0.02,24
10,5.73,2021-03-21,,48200,0.07,24
11,5.61,2024-03-06,,5600,0.11,3
12,5.63,2021-02-13,,2500,0.11,3
13,5.62,2020-09-16,,1100,0.13,3
14,5.61,2021-07-03,2024-11-13,1300,0.11,3
15,5.7,2020-06-26,,27000,0.05,24
16,5.63,2021-02-09,,1700,0.13,3
17,5.62,2020-08-14,2022-07-04,1200,0.11,3
18,5.6,2022-07-20,,8400,0.09,12
19,5.61,2022-04-29,,9700,0.11,12
20,5.64,2022-08-31,,5300,0.09,12
21,5.6,2020-09-14,,2800,0.13,6
22,5.64,2021-07-25,2024-11-05,2300,0.13,3
23,5.7,2021-05-08,,38900,0.02,12
26,5.61,2021-05-14,,1000,0.13,6
27,5.67,2024-10-09,,8400,0.11,3
28,5.69,2020-06-30,2024-02-09,21200,0.02,12
30,5.61,2020-12-14,2022-08-05,2900,0.11,6
31,5.65,2020-03-21,,1600,0.13,6
32,5.64,2020-09-03,2022-11-21,1200,0.11,3
33,5.61,2023-03-13,2024-03-06,6200,0.11,3
34,5.65,2020-12-26,,1800,0.13,6
35,5.65,2021-06-24,,2200,0.13,6
36,5.63,2020-03-25,2021-11-14,2400,0.13,3
37,5.69,2020-05-25,,17800,0.02,12
38,5.68,2021-05-26,2023-05-15,26200,0.05,12
39,5.7,2020-08-21,2024-02-01,34500,0.05,24
40,5.63,2020-09-07,2025-03-14,1400,0.13,3
41,5.62,2020-08-20,,2400,0.13,3
42,5.77,2020-05-30,2024-02-08,41400,0.05,12
43,5.6,2023-05-05,,6000,0.09,6
44,5.62,2023-11-27,,5200,0.11,12
45,5.61,2023-12-12,,4200,0.09,3
46,5.64,2021-08-19,2023-07-09,1400,0.11,6
47,5.74,2022-04-15,,34300,0.05,12
48,5.76,2020-02-28,,13200,0.02,12
49,5.7,2020-06-10,2022-12-26,41900,0.07,24
50,5.62,2024-11-07,,9200,0.11,12
51,5.6,2021-12-25,,1700,0.13,6
52,5.63,2025-01-21,,9300,0.09,12
53,5.62,2020-03-31,,2200,0.11,6
54,5.64,2023-02-16,,5900,0.11,3
55,5.74,2020-02-09,2022-01-28,45600,0.02,12
57,5.61,2021-09-11,,1800,0.11,3
58,5.63,2020-10-02,,2000,0.11,6
59,5.62,2020-12-31,2024-05-13,2800,0.11,3
60,5.68,2024-01-30,,37300,0.02,12
61,5.6,2021-09-08,,2300,0.13,3
62,5.72,2021-05-30,,46400,0.07,12
63,5.71,2020-10-29,,32900,0.07,12
64,5.6,2020-02-01,2023-10-12,2400,0.13,3
66,5.65,2020-06-07,,1000,0.11,6
67,5.72,2023-07-20,,24200,0.05,24
68,5.63,2021-09-20,2025-04-01,1100,0.11,3
70,5.66,2020-09-01,2021-09-25,1600,0.13,3
71,5.7,2023-01-31,,13100,0.02,24
72,5.7,2022-07-17,,42900,0.07,24
73,6.04,2020-02-24,,21900,0.07,24
74,5.66,2022-08-13,,6300,0.11,12
75,5.74,2024-07-17,,46700,0.02,24
76,5.74,2020-08-03,,25600,0.02,24
77,5.62,2024-02-03,,2900,0.11,12
78,5.61,2021-01-27,2023-07-15,2200,0.13,3
79,5.72,2020-03-12,,29600,0.07,24
80,5.72,2020-05-25,,41800,0.05,12
81,5.63,2022-01-21,,2100,0.11,6
82,5.65,2021-02-10,2024-05-24,1400,0.13,6
83,5.63,2020-08-26,2025-05-01,1600,0.13,3
84,5.62,2020-09-01,,1700,0.11,6
85,5.62,2021-01-06,2023-12-21,2000,0.11,3
86,5.63,2021-10-03,,2400,0.11,6
87,5.61,2022-04-24,,5000,0.11,3
88,5.68,2022-01-04,,45200,0.02,24
89,5.7,2024-04-12,,25800,0.05,12
90,5.62,2020-10-28,,2100,0.11,3
91,5.72,2021-02-05,,17800,0.05,12
92,5.73,2020-11-10,2023-02-27,45100,0.07,12
93,5.7,2022-06-19,,47300,0.07,12
94,5.63,2022-08-30,2025-02-14,8700,0.09,6
95,5.64,2021-06-03,2024-03-18,1400,0.11,3
96,5.71,2022-02-09,,17400,0.02,12
97,5.61,2021-07-25,,2500,0.13,3
98,5.66,2020-04-15,,1500,0.13,3
99,5.78,2021-11-14,,17800,0.05,24
100,5.7,2020-06-12,2022-02-01,18200,0.05,12
102,5.63,2022-06-25,2023-12-16,4900,0.11,3
103,5.67,2020-09-12,,26300,0.05,24
104,5.79,2021-08-30,,26200,0.05,24
105,5.62,2022-03-14,2024-03-02,3000,0.11,12
107,5.6,2023-03-31,,8300,0.09,12
108,5.75,2020-07-24,,19300,0.07,24
109,5.7,2023-01-13,,13500,0.02,12
110,5.62,2023-04-20,,6400,0.11,6
111,5.66,2022-12-11,,6900,0.09,3
112,5.61,2023-09-09,,3600,0.09,12
113,5.77,2021-06-23,,18600,0.07,24
114,5.71,2023-05-01,,34400,0.05,12
115,5.6,2020-03-12,2024-07-18,2300,0.11,3
117,5.6,2020-03-03,,1400,0.11,3
118,5.66,2021-02-08,,1100,0.13,6
119,5.61,2020-11-08,,1000,0.11,3
120,5.81,2020-11-13,,48300,0.02,12
121,5.66,2020-09-07,,1700,0.13,3
122,5.62,2021-03-23,,2900,0.11,6
123,5.69,2020-03-09,,30900,0.07,12
124,5.63,2021-02-24,2022-02-18,1100,0.13,3
125,5.61,2023-03-03,,1200,0.11,3
126,5.6,2021-05-13,2024-03-27,2400,0.11,6
129,5.73,2022-09-03,,33500,0.05,24
131,5.66,2023-01-06,,4900,0.09,6
132,5.66,2020-08-26,,1900,0.13,6
133,5.73,2020-05-29,2022-01-18,20300,0.07,12
134,5.67,2021-10-04,,48400,0.02,24
135,5.65,2021-06-15,,2900,0.13,6
136,5.76,2021-01-26,,25000,0.07,12
137,5.72,2020-06-01,,32200,0.07,24
138,5.74,2020-01-27,2021-07-19,19000,0.05,12
139,5.67,2020-01-31,,1400,0.11,3
140,5.65,2021-02-13,,2200,0.13,3
141,5.74,2024-01-12,,20300,0.02,12
142,5.66,2025-03-18,,1000,0.09,12
144,5.62,2023-01-01,2024-10-21,4500,0.09,12
145,5.65,2023-03-04,2025-02-20,6600,0.11,3
146,5.69,2021-06-29,,20200,0.07,12
147,5.61,2024-04-20,,1900,0.11,3
148,5.67,2023-03-26,,18400,0.07,12
149,5.65,2022-07-16,,5200,0.09,6
150,5.71,2023-05-11,,16400,0.07,12
151,5.6,2020-08-03,,2700,0.13,3
152,5.72,2024-10-05,,18500,0.05,24
153,5.66,2022-02-15,,5300,0.09,12
154,5.81,2020-06-20,,19700,0.07,12
155,5.64,2021-01-17,2022-02-10,1800,0.13,6
156,5.76,2020-06-10,,18700,0.05,24
157,5.61,2024-02-02,,7800,0.11,3
158,5.6,2022-06-05,,1900,0.09,6
159,5.61,2022-10-19,,6300,0.11,6
160,5.65,2020-07-23,2023-01-08,2100,0.13,6
161,5.75,2022-03-29,2024-07-15,10600,0.02,12
164,5.6,2023-07-20,,8100,0.11,3
165,5.73,2021-05-11,,24300,0.07,12
166,5.79,2020-12-22,,10800,0.02,12
167,5.84,2021-01-29,,27100,0.02,12
168,5.76,2021-04-16,,49400,0.05,12
169,5.63,2020-03-06,,2800,0.13,6
170,5.69,2022-01-26,,46900,0.05,24
171,5.67,2023-03-19,,29600,0.02,12
172,5.65,2024-01-12,,2800,0.09,3
173,5.61,2021-10-26,,2900,0.13,6
175,5.69,2020-04-29,2022-12-14,42800,0.05,24
176,5.7,2022-09-01,,35400,0.07,24
178,5.62,2020-04-23,,1100,0.13,6
179,5.71,2020-07-03,,26400,0.07,24
180,5.68,2024-04-27,,23800,0.07,12
181,5.61,2021-12-28,2023-04-21,1400,0.13,6
182,5.71,2020-03-30,,12000,0.07,24
183,5.63,2022-09-08,,6400,0.11,6
184,5.64,2023-07-14,,6600,0.09,3
185,5.64,2022-08-14,,4800,0.11,12
186,5.62,2021-04-21,,2400,0.13,3
187,5.64,2022-12-02,2024-07-23,1500,0.09,3
188,5.61,2024-02-24,,2700,0.11,12
189,5.63,2021-05-21,,1800,0.11,6
190,5.69,2020-06-03,2023-10-15,40600,0.05,24
191,5.61,2022-12-07,2024-03-30,3900,0.09,6
192,5.61,2021-04-10,,2900,0.11,6
193,5.62,2022-07-03,,8800,0.11,12
194,5.64,2020-02-11,2021-12-01,2400,0.11,6
195,5.61,2020-10-01,2021-07-27,1300,0.11,3
196,5.63,2021-01-11,2022-03-06,2700,0.13,3
197,5.65,2022-08-02,,8200,0.09,12
198,5.63,2022-07-25,,1400,0.09,12
199,5.63,2023-08-19,,2900,0.11,3
200,5.66,2021-06-21,,1100,0.11,6
202,5.66,2024-10-12,,4100,0.11,3
203,5.61,2022-08-11,,6000,0.09,3
204,5.74,2020-02-02,,19900,0.05,12
205,5.78,2023-10-02,,26600,0.05,24
206,5.6,2022-07-18,,8100,0.09,6
207,5.65,2022-09-20,2023-08-15,9800,0.11,6
208,5.65,2024-05-30,,5900,0.11,6
209,5.6,2022-03-08,2023-11-27,1200,0.11,3
210,5.68,2023-09-03,,18900,0.02,24
211,5.68,2022-03-25,,25400,0.02,12
213,5.77,2020-08-16,,20900,0.07,24
214,5.63,2021-01-15,2025-02-22,2300,0.11,3
215,5.74,2021-01-30,,33800,0.07,24
216,5.61,2020-11-10,2022-03-04,2800,0.13,3
217,5.78,2023-01-17,,34500,0.02,12
218,5.73,2020-05-20,,34400,0.05,12
219,5.63,2020-12-24,2024-07-05,2700,0.11,6
220,5.7,2020-05-02,,37300,0.07,12
221,5.65,2023-03-25,,2500,0.11,12
222,5.63,2020-04-04,2024-05-12,2400,0.11,6
223,5.62,2020-07-28,2022-07-17,2400,0.11,6
224,5.61,2021-01-02,2024-11-11,2700,0.11,6
225,5.65,2020-12-27,2022-07-19,2300,0.13,3
226,5.74,2023-07-10,,42000,0.02,12
227,5.69,2020-02-19,,26700,0.07,24
228,5.68,2022-01-08,,13300,0.02,12
229,5.62,2021-12-02,,2900,0.13,3
230,5.67,2020-11-14,,1000,0.11,6
231,5.62,2021-03-07,2022-09-27,2700,0.11,3
233,5.61,2022-06-16,,3900,0.11,12
234,5.65,2021-03-07,2022-10-27,2500,0.11,3
235,5.62,2021-04-07,,2800,0.11,6
236,5.61,2022-09-13,,2600,0.11,6
237,5.61,2022-05-06,2024-05-24,6400,0.09,3
238,5.62,2020-04-03,,2100,0.11,6
239,5.61,2023-07-10,,3500,0.11,6
240,5.6,2020-10-19,2024-03-31,2200,0.11,6
242,5.74,2021-04-10,,19300,0.05,12
244,5.64,2020-10-07,,1600,0.11,6
245,5.73,2020-02-27,,14200,0.05,24
246,5.67,2020-07-04,2023-03-20,47500,0.07,24
247,5.67,2022-07-13,2024-12-28,3000,0.09,12
249,5.63,2023-01-10,,8100,0.11,3
251,5.77,2020-05-27,2023-08-09,20900,0.02,24
252,5.75,2020-02-26,2023-11-06,44100,0.02,12
253,5.66,2021-07-02,,1500,0.11,3
254,5.65,2021-02-17,,2500,0.11,6
255,5.71,2021-01-03,,42400,0.05,12
256,5.66,2020-08-21,,1200,0.11,6
257,5.63,2022-06-10,,9200,0.11,6
258,5.61,2025-03-13,,1300,0.11,12
260,5.64,2022-02-03,2023-08-26,7500,0.11,6
261,5.61,2020-08-12,,1600,0.11,3
262,5.66,2022-01-28,2023-10-19,3200,0.09,6
264,5.63,2022-11-20,,2000,0.11,12
265,5.62,2023-06-12,2024-04-06,2100,0.09,3
266,5.6,2020-03-16,,1300,0.13,6
267,5.66,2020-11-12,,1500,0.11,6
268,5.62,2022-08-10,,6400,0.11,6
269,5.63,2021-07-24,2024-12-04,2600,0.13,3
271,5.63,2021-01-10,,2400,0.11,6
272,5.67,2022-06-20,,9700,0.11,3
273,5.75,2022-04-01,,48600,0.05,24
274,5.79,2020-05-03,,25700,0.07,12
275,5.64,2022-12-20,2025-03-08,7800,0.09,6
276,5.64,2022-08-04,,1500,0.11,3
277,5.63,2022-09-09,,9400,0.09,3
278,5.68,2020-12-11,,10600,0.07,24
279,5.69,2021-04-25,,34600,0.05,24
280,5.61,2020-05-20,2021-10-11,2700,0.11,3
281,5.7,2021-05-01,,28400,0.05,12
282,5.63,2022-02-24,,8800,0.09,12
283,5.64,2020-02-13,,2900,0.13,6
284,5.75,2023-09-01,,12100,0.07,24
285,5.77,2021-10-16,,16700,0.02,12
286,5.62,2021-07-17,,1500,0.13,6
287,5.67,2022-04-29,,41800,0.05,24
288,5.67,2020-12-23,2022-07-15,33500,0.05,12
289,5.68,2022-09-18,,13100,0.05,12
290,5.68,2021-08-29,2024-03-15,33900,0.07,24
291,5.87,2021-04-29,,17500,0.05,12
292,5.75,2021-08-27,2024-04-12,28100,0.05,24
293,5.75,2022-10-04,,40100,0.07,24
295,5.64,2021-03-06,,1000,0.11,3
296,5.67,2021-08-13,,39100,0.02,24
297,5.62,2022-05-26,,4400,0.09,3
298,5.66,2021-11-24,,2500,0.13,3
299,5.62,2021-06-24,,2200,0.13,3
300,5.68,2020-08-12,,15400,0.07,12
301,5.61,2022-01-11,,7200,0.09,3
302,5.62,2021-03-30,,1800,0.11,6
303,5.62,2022-01-19,,3000,0.11,12
304,5.63,2023-02-05,,1000,0.11,12
305,5.78,2020-11-10,,29300,0.07,24
306,5.61,2021-09-13,,1200,0.13,3
307,5.7,2021-02-11,,25200,0.05,24
308,5.73,2020-09-10,,17100,0.02,24
310,5.68,2020-07-14,,35400,0.02,24
312,5.61,2020-08-26,2021-09-19,2200,0.13,6
313,5.76,2021-05-06,,37900,0.05,24
314,5.65,2022-01-28,2024-05-16,3500,0.11,6
315,5.7,2020-07-18,,17500,0.07,12
316,5.65,2020-08-08,2022-10-26,1500,0.13,6
317,5.74,2024-11-01,,46200,0.07,24
318,5.74,2020-07-22,,15600,0.05,12
320,5.62,2020-09-21,,2000,0.11,3
321,5.64,2020-11-09,,1700,0.11,3
322,5.61,2021-02-26,2022-08-19,1200,0.11,6
323,5.65,2023-03-03,,4600,0.11,3
324,5.62,2020-09-24,2023-11-07,2700,0.13,6
325,5.61,2022-08-12,2024-12-28,8500,0.11,3
327,5.66,2020-05-22,,2800,0.11,6
329,5.61,2023-01-27,,2700,0.11,6
330,5.6,2024-10-13,,3200,0.11,6
331,5.63,2021-03-17,,2800,0.13,3
332,5.69,2020-08-02,,12000,0.07,12
333,5.65,2021-02-25,,2600,0.13,6
334,5.67,2020-06-17,2022-09-04,30300,0.02,12
335,5.7,2020-04-24,,37400,0.02,12
336,5.61,2021-02-11,,2700,0.13,6
337,5.61,2020-08-18,,2200,0.11,3
338,5.76,2020-06-27,,49100,0.07,12
339,5.62,2021-05-26,,2500,0.11,6
340,5.61,2023-01-10,2024-02-03,1300,0.09,3
341,5.7,2020-12-31,,26900,0.02,24
342,5.67,2022-09-23,,49800,0.02,24
343,5.79,2020-05-08,,33200,0.07,24
344,5.62,2022-09-04,2023-05-01,5100,0.11,3
345,5.68,2022-06-05,,40300,0.07,24
346,5.62,2021-06-28,2022-11-19,1600,0.13,6
347,5.62,2021-12-22,2023-02-14,2100,0.13,6
348,5.61,2020-04-05,,1900,0.11,3
349,5.6,2023-05-05,,4700,0.11,12
350,5.65,2020-02-13,,1300,0.11,6
352,5.68,2023-02-03,,33100,0.02,12
353,5.89,2024-11-06,,10000,0.05,12
355,5.62,2020-02-27,,2400,0.13,6
356,5.64,2021-11-18,2023-03-12,1600,0.11,3
357,5.69,2021-07-23,,39800,0.02,12
358,5.67,2022-10-16,,2100,0.11,12
359,5.6,2023-05-13,,5400,0.11,3
360,5.7,2020-10-23,2023-03-11,47000,0.07,12
361,5.61,2021-07-30,2024-08-12,2300,0.11,3
362,5.65,2024-11-08,,7700,0.09,12
363,5.61,2022-10-07,2024-11-24,2500,0.11,12
364,5.67,2024-11-24,,23500,0.02,24
365,5.62,2020-06-14,,1200,0.13,3
366,5.68,2021-05-18,,28700,0.02,12
367,5.66,2021-05-13,,1000,0.11,6
368,5.6,2021-12-24,2023-07-16,2500,0.11,6
369,5.6,2021-02-13,2023-08-31,1800,0.11,3
