user_id,score,approved_date,denied_date,credit_limit,interest_rate,loan_term
370,5.75,2020-03-09,,23200,0.05,24
371,5.68,2024-10-24,,11400,0.05,12
372,5.72,2023-08-13,,34400,0.02,12
373,5.71,2024-12-08,,44700,0.05,24
374,5.68,2021-11-04,,25100,0.05,24
375,5.69,2025-04-12,,42800,0.02,24
376,5.67,2020-01-28,,43000,0.05,24
377,5.61,2022-10-23,,9900,0.11,12
378,5.76,2020-07-07,2022-03-28,41900,0.02,12
379,5.64,2020-05-10,2022-12-25,2900,0.13,3
380,5.61,2024-03-30,,2000,0.09,3
381,5.74,2021-11-02,,13300,0.05,24
382,5.64,2020-04-17,,2200,0.11,3
383,5.63,2022-09-24,2023-06-20,8700,0.11,3
384,5.63,2022-06-10,,4300,0.11,12
385,5.87,2020-11-09,,39700,0.02,12
386,5.6,2021-11-29,,1100,0.11,6
387,5.7,2020-09-06,,29700,0.05,24
388,5.63,2020-09-15,,2500,0.11,6
389,5.64,2020-10-27,,2000,0.11,3
390,5.6,2021-01-16,,2700,0.13,3
391,5.77,2021-05-09,,13800,0.07,24
392,5.7,2020-02-12,2022-08-29,37300,0.07,24
393,5.61,2021-11-22,,2900,0.11,3
394,5.62,2020-12-25,,1500,0.13,6
396,5.67,2022-05-18,,8900,0.11,12
397,5.68,2022-03-09,2023-11-28,20100,0.07,12
398,5.68,2021-05-05,,19100,0.02,12
400,5.69,2022-07-15,2025-02-28,24400,0.02,24
402,5.65,2020-04-12,2023-11-22,2300,0.11,6
404,5.65,2021-10-30,,1500,0.11,3
405,5.61,2021-12-27,,2600,0.11,6
406,5.77,2021-05-30,2023-10-16,26800,0.07,24
408,5.6,2024-07-17,,8100,0.11,3
409,5.66,2024-09-01,,1500,0.11,12
410,5.69,2021-08-12,,41100,0.05,12
412,5.61,2020-01-28,2021-05-21,2600,0.11,3
413,5.65,2023-09-18,,4800,0.09,3
415,5.66,2021-04-18,2023-01-07,1300,0.11,3
416,5.61,2023-04-22,2024-06-14,6100,0.11,6
417,5.62,2021-02-15,,1500,0.11,3
418,5.64,2021-01-10,2024-08-21,1800,0.11,3
419,5.65,2021-06-06,2024-10-17,2800,0.13,6
420,5.67,2021-02-17,2023-09-04,1400,0.13,3
421,5.68,2021-09-19,,42900,0.05,24
422,5.66,2021-03-31,,2300,0.13,3
423,5.87,2020-03-26,,22000,0.07,24
424,5.73,2024-08-19,,30400,0.02,24
425,5.64,2022-09-10,,4700,0.11,12
426,5.66,2022-08-19,2024-05-09,5600,0.09,3
427,5.7,2020-03-17,,40000,0.02,24
428,5.62,2021-11-09,,1900,0.13,3
429,5.63,2022-10-21,,1700,0.09,3
430,5.63,2022-05-18,,3800,0.11,3
431,5.6,2022-05-24,,5600,0.09,6
432,5.65,2022-08-31,,2300,0.11,6
433,5.72,2023-11-05,,24600,0.07,24
434,5.61,2022-06-13,,6300,0.09,12
435,5.61,2022-03-24,,9300,0.09,3
436,5.72,2020-05-16,,23800,0.05,24
437,5.65,2020-10-23,2023-11-06,1500,0.13,3
438,5.63,2021-08-18,,2500,0.11,3
439,5.63,2021-04-16,2023-01-05,1900,0.13,3
440,5.78,2020-05-18,,25500,0.05,24
442,5.67,2021-05-27,,32000,0.02,24
443,5.81,2023-04-12,,44400,0.07,24
444,5.62,2020-09-21,2023-03-09,2000,0.11,3
445,5.65,2021-06-29,,1100,0.11,6
447,5.65,2020-03-15,,1000,0.13,6
448,5.61,2021-01-25,,1200,0.13,6
449,5.64,2022-03-05,2023-04-28,8500,0.09,6
450,5.63,2021-03-13,,2600,0.13,3
451,5.64,2021-09-12,,2700,0.11,6
452,5.77,2021-12-18,,46100,0.02,24
453,5.66,2021-01-11,,2600,0.11,6
454,5.74,2021-05-21,,40500,0.07,12
455,5.69,2021-08-23,2024-02-08,18600,0.02,12
456,5.67,2020-12-04,,15800,0.07,12
457,5.66,2025-04-13,,2300,0.11,12
458,5.65,2021-04-20,2024-08-01,2300,0.13,6
459,5.65,2021-05-20,2022-10-11,1800,0.11,3
460,5.72,2020-11-27,,19200,0.02,24
461,5.65,2023-04-17,2024-01-11,5800,0.11,3
462,5.75,2023-12-27,,43100,0.07,12
463,5.63,2021-11-20,,1200,0.11,6
465,5.77,2023-01-25,,12300,0.02,24
466,5.61,2022-12-25,,5900,0.09,12
467,5.61,2020-10-05,2022-04-27,2200,0.11,6
468,5.6,2022-02-03,,3900,0.09,12
469,5.61,2022-11-22,,1400,0.11,12
470,5.68,2021-09-17,,45400,0.07,12
471,5.74,2022-03-24,2024-08-09,28300,0.05,24
472,5.66,2021-03-01,2025-01-08,1900,0.13,3
473,5.64,2020-12-13,2022-11-02,2800,0.11,6
474,5.64,2022-07-28,,4800,0.09,12
475,5.68,2021-08-15,,45400,0.02,12
476,5.64,2022-10-22,,6000,0.11,12
477,5.62,2021-04-15,,1000,0.11,6
478,5.82,2021-07-15,,19600,0.02,24
479,5.61,2023-04-01,,2600,0.09,6
480,5.71,2022-01-01,,27600,0.05,12
481,5.84,2022-11-28,,11100,0.05,24
482,5.64,2021-12-27,,1200,0.11,6
483,5.63,2023-05-10,,2100,0.09,3
484,5.6,2022-09-08,,4000,0.11,12
485,5.69,2023-07-25,,20300,0.05,12
486,5.6,2024-03-21,,3000,0.09,12
487,5.7,2020-10-18,,22800,0.05,12
488,5.72,2024-08-13,,41700,0.07,12
489,5.68,2020-05-26,2022-03-16,12900,0.02,12
490,5.61,2020-10-07,,2100,0.13,6
491,5.66,2022-12-12,,8700,0.09,3
492,5.65,2021-01-11,2023-09-27,1500,0.11,3
493,5.66,2020-08-07,,1700,0.11,6
494,5.64,2021-06-28,2024-05-12,2800,0.11,3
495,5.68,2021-08-28,,46500,0.02,24
496,5.7,2020-02-06,2023-02-19,32200,0.05,24
497,5.62,2020-06-05,2022-01-25,1900,0.11,3
499,5.63,2020-06-21,,2600,0.13,6
501,5.66,2023-03-31,2024-02-23,6300,0.09,3
502,5.69,2020-08-19,,21400,0.05,24
503,5.65,2020-08-14,,1000,0.11,6
504,5.61,2021-07-10,,2900,0.13,3
505,5.61,2022-09-26,,2500,0.09,6
506,5.68,2023-07-31,2025-04-20,43000,0.05,12
507,5.7,2023-05-01,,14700,0.05,12
508,5.64,2022-03-25,2024-01-13,1900,0.09,6
509,5.62,2020-12-01,,1000,0.11,3
510,5.67,2021-12-22,,2800,0.11,3
511,5.64,2023-09-19,,7300,0.11,3
512,5.61,2024-07-03,,7800,0.09,12
513,5.62,2021-10-03,,1100,0.11,6
514,5.73,2022-05-31,,49500,0.07,24
516,5.74,2020-12-21,,22000,0.07,24
517,5.72,2023-04-04,,49600,0.05,24
518,5.75,2020-09-26,,22000,0.05,12
520,5.64,2020-12-03,,2600,0.13,6
521,5.67,2020-10-06,,2700,0.11,3
522,5.63,2020-04-22,2024-06-29,1700,0.13,3
523,5.63,2023-06-09,2025-04-28,7700,0.09,12
524,5.64,2021-06-24,,1200,0.13,6
525,5.61,2022-08-13,,6500,0.11,6
526,5.74,2021-07-28,2025-03-08,43900,0.07,12
527,5.79,2020-05-20,,34100,0.05,24
528,5.62,2021-02-16,2022-07-10,1800,0.11,6
529,5.65,2022-10-07,,4300,0.11,12
530,5.65,2020-10-26,,1100,0.11,6
531,6.11,2020-01-27,,49000,0.05,24
532,5.6,2022-03-17,,8500,0.11,12
533,5.69,2023-04-06,,42800,0.07,24
534,5.69,2020-07-21,,44900,0.07,24
535,5.8,2020-04-22,,49800,0.07,24
536,5.64,2020-08-24,2022-11-11,2200,0.11,3
537,5.61,2022-11-08,,8000,0.09,12
538,5.72,2021-01-13,,35900,0.05,24
539,5.63,2025-01-18,,9000,0.09,12
540,5.63,2020-09-06,2023-01-23,1200,0.13,6
541,5.65,2023-08-22,2025-01-12,1700,0.09,12
542,5.79,2021-10-31,,38200,0.07,12
543,5.6,2023-08-03,,6700,0.11,6
544,5.64,2020-12-30,,1800,0.11,3
545,5.7,2020-08-03,,47700,0.05,24
547,5.73,2024-08-25,,36500,0.05,24
548,5.71,2022-09-12,,36900,0.02,24
550,5.62,2025-02-16,,3200,0.11,3
551,5.6,2022-12-01,,3600,0.11,3
552,5.64,2020-03-09,2022-11-23,2100,0.11,6
554,5.7,2021-04-12,,35400,0.07,12
555,5.7,2024-09-21,,28100,0.02,24
557,5.64,2021-05-18,,2100,0.11,6
558,5.8,2024-03-28,,43600,0.02,12
559,5.66,2022-11-14,,2400,0.09,12
560,5.61,2020-06-14,,2800,0.13,3
561,5.71,2022-10-14,,43700,0.07,24
562,5.62,2021-03-30,,1800,0.11,3
563,5.63,2020-08-18,2021-10-11,1500,0.11,6
564,5.67,2021-03-14,,2100,0.13,6
566,5.63,2021-01-25,2022-07-18,2300,0.13,3
567,5.65,2021-11-24,,1200,0.13,6
568,5.7,2023-04-18,,26600,0.05,12
569,5.69,2021-03-29,,24600,0.02,12
570,5.61,2020-08-27,,2700,0.11,6
571,5.65,2020-09-21,2021-12-14,1700,0.11,3
572,5.72,2020-10-26,,19700,0.07,24
573,5.62,2020-07-29,2024-03-09,2600,0.11,6
574,5.64,2024-09-11,,6900,0.11,3
575,5.65,2021-03-19,,2000,0.11,6
576,5.63,2022-08-12,,4800,0.11,6
577,5.68,2020-08-08,,36600,0.05,24
578,5.63,2020-02-19,2021-01-13,1500,0.11,6
580,5.63,2020-07-08,,1200,0.11,3
581,5.65,2020-11-04,2022-04-27,1000,0.11,3
583,5.6,2023-04-24,,2300,0.11,6
584,5.85,2023-04-03,,20600,0.07,12
585,5.71,2023-12-14,,48800,0.05,12
586,5.72,2025-03-13,,34000,0.05,24
587,5.64,2020-05-15,2023-04-29,1900,0.13,3
588,5.62,2022-10-06,,3300,0.09,3
589,5.83,2021-02-23,,40500,0.02,24
590,5.61,2023-09-07,,4300,0.09,12
591,5.65,2022-09-26,,3200,0.09,12
592,5.68,2022-01-12,,10800,0.07,24
593,5.65,2020-06-28,2021-06-22,2800,0.13,3
594,5.61,2020-11-18,2022-08-09,1400,0.13,3
595,5.69,2020-08-12,,48300,0.05,24
597,5.91,2020-12-02,,49400,0.05,24
598,5.62,2020-10-05,2023-07-21,2400,0.11,6
599,5.63,2020-08-19,,2000,0.11,3
600,5.68,2021-09-30,,12500,0.05,12
601,5.68,2022-02-07,,14000,0.07,12
602,5.64,2024-04-23,,7000,0.11,3
603,5.6,2024-07-03,,6000,0.11,6
604,5.64,2021-07-22,,2500,0.13,6
605,5.65,2021-05-31,2022-08-23,1500,0.11,3
606,5.63,2022-12-07,2023-08-03,2100,0.11,3
607,5.6,2023-03-21,,5400,0.09,6
608,5.6,2020-10-04,,2800,0.11,6
609,5.72,2023-05-09,,22300,0.07,12
610,5.6,2020-03-23,2021-12-12,1600,0.11,3
611,5.61,2021-02-13,2022-04-08,1100,0.11,6
612,5.61,2021-06-13,2022-07-07,2900,0.13,3
613,5.67,2022-06-04,,19100,0.02,24
614,5.76,2020-12-11,,37000,0.07,24
615,5.71,2021-12-31,2025-02-12,10600,0.02,24
617,5.88,2022-12-27,,30700,0.05,24
618,5.75,2023-04-04,,23600,0.07,12
619,5.7,2020-10-13,2024-05-24,24100,0.07,12
620,5.66,2021-06-05,,1200,0.13,6
621,5.76,2020-05-21,,23700,0.05,24
623,5.65,2020-02-18,2022-01-07,1000,0.13,3
624,5.64,2021-11-20,2023-11-09,2700,0.11,3
625,5.7,2020-07-20,,20000,0.02,24
626,5.71,2023-12-31,,34000,0.07,24
627,5.72,2021-10-15,,15200,0.05,24
628,5.62,2023-01-05,,7100,0.09,6
629,5.73,2020-02-25,,47700,0.02,24
630,5.7,2020-02-25,,14500,0.07,12
631,5.66,2020-11-11,,2200,0.13,6
632,5.61,2024-11-13,,9500,0.11,6
633,5.68,2021-06-21,2024-05-05,35500,0.05,12
634,5.88,2020-02-25,,39200,0.07,12
635,5.65,2021-08-01,2022-12-23,2300,0.13,6
636,5.67,2020-12-25,,2000,0.13,6
637,5.73,2021-07-19,,21200,0.05,24
638,5.63,2020-02-24,,2800,0.13,3
639,5.66,2020-04-08,,1600,0.11,6
640,5.61,2023-07-31,,9900,0.09,6
641,5.6,2022-02-27,,7300,0.11,12
642,5.71,2023-02-01,,25800,0.05,12
643,5.65,2023-01-09,2024-11-28,7900,0.11,12
644,5.7,2021-11-07,,44900,0.02,24
645,5.7,2024-02-26,,16900,0.05,24
646,5.61,2020-11-24,2023-08-10,2000,0.13,6
647,5.62,2021-12-09,,1800,0.11,6
648,5.6,2022-09-18,2023-08-13,4600,0.09,6
649,5.62,2021-08-27,,1800,0.13,6
650,5.72,2022-07-25,2024-03-15,38400,0.07,12
651,5.65,2021-08-16,2022-10-09,1200,0.11,3
652,5.65,2020-08-01,2024-05-11,2700,0.11,3
653,5.65,2020-04-23,2022-09-09,2900,0.11,3
654,5.76,2023-03-21,,12100,0.07,24
655,5.74,2020-04-18,2023-09-29,25600,0.07,24
656,5.76,2022-08-25,,36300,0.02,12
657,5.61,2023-02-01,,7400,0.09,3
658,5.7,2025-04-22,,32800,0.07,24
659,5.68,2020-09-29,,22900,0.02,24
660,5.68,2021-07-06,,16400,0.02,12
661,5.67,2021-09-30,2025-01-11,22900,0.07,12
662,5.61,2020-07-13,2021-09-05,2800,0.11,3
663,5.65,2020-07-01,,1800,0.11,3
664,5.61,2020-05-10,,1900,0.11,3
665,5.7,2021-06-22,,12900,0.02,24
666,5.6,2024-11-01,,1100,0.11,6
667,5.82,2020-04-03,,34000,0.02,24
669,5.73,2021-08-03,,22800,0.05,24
670,5.67,2021-09-20,,36300,0.07,24
671,5.61,2021-09-09,,1600,0.13,3
673,5.62,2022-02-15,2023-01-10,5200,0.11,3
674,5.6,2020-08-09,,2000,0.11,6
675,5.77,2020-03-21,,18800,0.05,12
676,5.64,2020-03-25,,1100,0.13,3
677,5.72,2020-10-17,2023-12-30,42700,0.05,24
678,5.71,2020-09-28,2023-02-14,47100,0.02,12
679,5.67,2022-03-10,2024-09-24,13900,0.07,24
681,5.71,2023-02-06,,38500,0.07,24
682,5.64,2020-02-15,2021-09-06,1300,0.13,3
683,5.65,2020-02-23,,2800,0.13,6
684,5.62,2022-07-20,2024-12-05,5600,0.11,12
685,5.61,2020-05-21,2021-06-14,2300,0.13,6
686,5.73,2020-10-06,,26500,0.05,12
687,5.75,2022-11-13,2024-04-05,10400,0.02,12
688,5.61,2024-04-17,,9400,0.09,3
689,5.64,2022-06-08,,1300,0.09,3
690,5.7,2024-07-12,,22800,0.02,12
691,5.62,2023-10-14,,1500,0.11,6
692,5.61,2020-02-05,,2900,0.11,6
693,5.61,2022-04-12,,3700,0.11,6
694,5.63,2020-06-13,,1900,0.11,6
695,5.78,2023-04-06,,40600,0.07,12
696,5.68,2020-08-28,2024-06-07,43800,0.07,12
697,5.74,2023-02-06,,32100,0.02,12
698,5.63,2025-03-30,,3900,0.09,6
699,5.66,2024-05-02,,4000,0.09,6
700,5.65,2022-04-10,,1700,0.11,6
701,5.76,2025-02-05,,19200,0.05,24
702,5.61,2022-05-25,,1500,0.11,3
703,5.64,2020-10-23,,1000,0.11,6
705,5.7,2022-05-07,,15800,0.07,12
706,5.67,2023-01-18,,7100,0.09,6
707,5.64,2023-12-13,,1000,0.11,6
709,5.67,2022-03-14,,49300,0.02,24
710,5.91,2022-04-07,,29100,0.07,24
711,5.66,2025-01-28,,7200,0.11,6
712,5.69,2021-08-30,,36100,0.05,12
713,5.67,2024-09-26,,1400,0.09,3
715,5.76,2021-11-23,,23600,0.02,24
716,5.72,2022-05-13,,35500,0.05,24
717,5.69,2020-03-31,,19900,0.05,12
718,5.65,2024-01-17,,4300,0.09,12
719,5.8,2022-09-06,,21400,0.07,24
720,5.62,2020-03-16,2024-02-23,1100,0.13,6
721,5.67,2021-11-05,,19200,0.02,24
723,5.67,2020-01-27,,2500,0.11,3
724,5.62,2021-02-03,,2200,0.13,6
725,5.74,2022-05-17,2024-04-05,20900,0.05,12
726,5.64,2021-07-24,,2800,0.13,6
727,5.62,2021-09-01,2022-11-24,1900,0.13,6
728,5.68,2021-10-13,,14600,0.02,12
729,5.63,2021-09-14,2022-11-07,1600,0.11,6
730,5.8,2020-04-24,,46900,0.02,24
731,5.64,2024-07-23,,7200,0.11,6
732,5.79,2020-07-13,,12100,0.07,24
733,5.7,2020-07-07,,37200,0.07,24
734,5.64,2021-03-10,,1400,0.11,6
